SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.4112413227558136,1,1,131.75106811523438,9125.json,NotBuggy
11,0.00435165548697114,2,9,100.5799560546875,4257.json,NotBuggy
15,0.14434964954853058,4,2,96.61380004882812,36142.json,NotBuggy
3,0.6242601871490479,1,2,131.1385955810547,14124.json,NotBuggy
3,0.8436865210533142,1,1,131.75106811523438,22044.json,NotBuggy
7,0.8735581040382385,2,3,111.84925079345703,23669.json,NotBuggy
11,0.005183107685297728,4,5,99.52788543701172,26449.json,Buggy
3,0.6326594352722168,1,0,132.9956512451172,3156.json,NotBuggy
3,0.8491492867469788,1,0,130.57513427734375,22239.json,NotBuggy
6,0.2692444622516632,2,4,116.4021987915039,9701.json,NotBuggy
6,0.542538583278656,3,2,113.7998046875,38515.json,NotBuggy
8,0.8211883306503296,5,4,105.56266784667969,22862.json,NotBuggy
11,0.2865998446941376,4,8,100.21013641357422,26539.json,Buggy
9,0.25219830870628357,3,2,107.22505950927734,20282.json,NotBuggy
3,0.6264035701751709,1,1,132.61029052734375,20361.json,NotBuggy
3,0.8946053981781006,1,0,132.9956512451172,37776.json,NotBuggy
3,0.7471398711204529,2,0,128.91647338867188,23482.json,NotBuggy
3,0.07375437766313553,1,0,133.59722900390625,15054.json,NotBuggy
10,0.04304073750972748,3,3,103.64674377441406,858.json,NotBuggy
6,0.18624089658260345,1,0,117.31008911132812,26119.json,NotBuggy
3,0.37573525309562683,1,0,131.91592407226562,22832.json,NotBuggy
33,0.0,14,37,71.23111724853516,1747.json,Buggy
4,0.10419884324073792,1,4,124.16120147705078,33986.json,NotBuggy
3,0.6736615300178528,1,0,132.086669921875,14257.json,NotBuggy
11,0.4886658787727356,2,3,103.08024597167969,10520.json,NotBuggy
3,0.5121248960494995,1,1,132.25152587890625,39737.json,NotBuggy
3,1.7957189993467182E-4,1,1,128.21994018554688,23160.json,NotBuggy
3,0.5507466197013855,1,0,132.9956512451172,19292.json,NotBuggy
6,0.04321321099996567,3,1,111.36314392089844,31076.json,NotBuggy
4,0.9520300626754761,1,2,125.78216552734375,25999.json,NotBuggy
3,0.7720657587051392,1,1,130.85629272460938,30251.json,Buggy
3,0.3611064553260803,1,1,128.712890625,22869.json,NotBuggy
3,0.5134340524673462,1,1,130.44261169433594,16713.json,NotBuggy
8,0.5613827109336853,2,2,111.0599594116211,38229.json,NotBuggy
3,0.6720967888832092,1,1,132.25152587890625,7962.json,NotBuggy
3,0.06185239553451538,1,1,129.57785034179688,23861.json,NotBuggy
3,0.7659062147140503,1,1,130.45266723632812,6816.json,NotBuggy
3,0.7158521413803101,1,0,132.9956512451172,39527.json,NotBuggy
5,0.029949190095067024,2,3,117.3687744140625,27206.json,Buggy
3,0.4523734748363495,1,0,129.87322998046875,33898.json,NotBuggy
3,0.589573085308075,1,0,131.60296630859375,3743.json,NotBuggy
3,0.7979103922843933,1,0,132.086669921875,1268.json,NotBuggy
3,0.6521469354629517,1,1,130.85629272460938,10732.json,NotBuggy
