SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.811825692653656,0.7590445800996205,0,0,0,1,3.77,0,0,17.0,131.03103637695312,0,0,0,0,0,189.json,NotBuggy
11,0.005226154811680317,9.769581186341016E-5,0,0,0,3,5.73,1,14,89.0,99.50245666503906,0,0,2,0,0,24.json,NotBuggy
6,0.7342583537101746,0.11243083821174228,1,1,2,2,3.77,0,1,43.0,114.03678894042969,0,0,2,0,0,468.json,NotBuggy
3,0.8612971305847168,0.9284274292848694,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,875.json,NotBuggy
3,0.16277021169662476,0.828680480312518,0,0,0,1,3.77,0,0,18.0,130.7338104248047,0,0,0,0,0,112.json,NotBuggy
7,0.4932866096496582,0.1787409343480539,1,1,2,2,6.05,1,1,41.0,111.7208480834961,0,1,1,0,0,242.json,NotBuggy
3,0.947627067565918,0.8566993593133957,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,1,0,0,0,272.json,NotBuggy
3,0.0011727474629878998,0.3401812477250583,0,0,0,1,3.77,0,0,28.0,128.0337677001953,0,1,0,0,0,343.json,NotBuggy
13,0.03992825374007225,3.210575765935058E-5,0,0,0,1,2.89,0,10,101.0,96.332275390625,0,0,5,0,0,801.json,NotBuggy
3,0.6934428811073303,0.8445441290159743,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1206.json,NotBuggy
3,0.5161821842193604,0.5787691209312082,0,0,0,1,4.0,0,1,24.0,129.0215301513672,0,1,0,0,0,74.json,NotBuggy
4,4.2688375106081367E-4,0.009023840161837311,0,0,0,1,4.0,0,3,50.0,119.92169952392578,0,1,1,0,0,852.json,NotBuggy
3,0.17584186792373657,0.7534107544831246,0,0,0,1,3.77,0,0,18.0,130.7338104248047,0,0,0,0,0,110.json,NotBuggy
3,0.9668421149253845,0.8368493854259255,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,1,0,0,0,471.json,NotBuggy
3,0.836466908454895,0.9160725328736393,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,560.json,NotBuggy
6,0.48999419808387756,0.0886991007757276,0,0,0,1,3.77,0,4,47.0,113.7378921508789,0,1,1,0,0,833.json,NotBuggy
4,0.6316528916358948,0.6727740819406856,0,0,0,1,4.0,0,3,23.0,124.7987289428711,0,1,0,0,0,121.json,NotBuggy
35,0.0,2.622069294017198E-12,2,2,4,7,17.93,4,19,218.0,74.40158081054688,0,1,5,0,0,802.json,NotBuggy
3,0.0,0.03572235005160917,0,0,0,1,3.77,0,4,42.0,125.68824005126953,0,3,0,0,0,1019.json,NotBuggy
3,0.17221181094646454,0.2613056353756771,0,0,0,1,3.77,0,1,28.0,127.87090301513672,0,3,0,0,0,590.json,NotBuggy
3,0.9039940237998962,0.8112957637407463,0,0,0,1,3.77,0,1,17.0,131.1535186767578,0,0,0,0,0,856.json,NotBuggy
7,0.07281042635440826,0.2571820396350341,2,1,3,2,6.05,1,4,42.0,112.05892944335938,0,1,0,0,0,545.json,NotBuggy
5,0.7782087922096252,0.5542736312492926,1,1,2,2,5.99,1,0,25.0,120.30387878417969,0,0,0,0,0,1126.json,NotBuggy
4,0.08895773440599442,0.07219584723217279,0,0,0,1,6.63,0,1,40.0,121.08204650878906,0,3,0,0,0,752.json,NotBuggy
8,0.002813244704157114,0.00826487178350903,5,4,9,3,7.94,2,6,63.0,107.03093719482422,0,2,0,0,0,548.json,NotBuggy
15,0.005414286628365517,1.731356474888006E-8,3,2,5,3,7.04,2,9,139.0,91.72949981689453,0,1,7,0,0,395.json,NotBuggy
5,0.00573221268132329,0.04954807405548737,0,0,0,1,8.76,0,2,43.0,117.1540298461914,0,2,0,0,0,831.json,NotBuggy
4,0.009201287291944027,0.07418002203304183,0,0,0,1,4.0,0,5,37.0,121.4874496459961,0,1,0,0,0,131.json,NotBuggy
12,0.002647890942171216,3.741764117426483E-4,2,1,3,2,9.5,2,5,86.0,98.57904052734375,0,1,1,0,0,407.json,NotBuggy
3,0.24086329340934753,0.373495244186776,0,0,0,1,3.77,0,1,26.0,128.50894165039062,0,0,0,0,0,352.json,NotBuggy
12,0.013871291652321815,5.581661175485373E-4,1,1,2,2,7.66,1,5,78.0,98.83512115478516,0,4,1,0,0,992.json,NotBuggy
5,0.31601667404174805,0.5734786836795642,0,0,0,2,5.99,1,1,28.0,119.52839660644531,0,1,1,0,0,738.json,NotBuggy
3,0.919742226600647,0.9113665058787402,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,212.json,NotBuggy
11,0.20485033094882965,0.10822502756194559,2,1,3,3,3.95,2,5,57.0,102.16889953613281,0,1,1,0,0,834.json,NotBuggy
11,0.004323698580265045,1.3080406488904497E-4,2,1,3,3,7.9,2,9,83.0,99.8283920288086,0,2,0,0,0,224.json,NotBuggy
3,0.7224549055099487,0.7837303573262164,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,292.json,NotBuggy
3,1.4028127770870924E-4,0.09012639826328747,0,0,0,1,3.77,0,5,39.0,126.2267074584961,0,0,0,0,0,334.json,NotBuggy
3,0.1437349170446396,0.6294157290278265,0,0,0,1,3.77,0,0,21.0,129.7158966064453,0,1,0,0,0,507.json,NotBuggy
3,0.47116780281066895,0.7572122070124507,0,0,0,1,3.77,0,1,17.0,131.28770446777344,0,0,0,0,0,213.json,NotBuggy
