SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.7390149235725403,0.8767158751317468,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,7284.json,NotBuggy
3,0.02972012758255005,0.8670100564344991,0,0,0,1,1.89,0,1,16.0,131.60296630859375,0,0,0,0,0,18132.json,NotBuggy
19,0.007855704985558987,1.9705817687088715E-5,4,4,8,5,4.36,3,8,120.0,88.25617980957031,0,3,3,0,0,12814.json,Buggy
3,0.5237792730331421,0.9134975073007958,0,0,0,1,1.89,0,2,16.0,131.91592407226562,0,0,0,0,0,9701.json,NotBuggy
3,0.7367580533027649,0.8533939726431281,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,1,0,0,0,6292.json,NotBuggy
3,0.9469775557518005,0.9586032156459655,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,1,0,0,0,12625.json,NotBuggy
3,0.9376058578491211,0.965197893033372,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8305.json,Buggy
19,0.001103923306800425,6.448151476064155E-5,2,3,5,6,4.23,3,8,122.0,88.24563598632812,0,1,2,0,0,8351.json,NotBuggy
4,1.0044755617855117E-4,0.3804747720868492,0,0,0,1,2.0,0,2,33.0,122.60874938964844,0,3,0,0,0,16900.json,NotBuggy
3,0.3691382110118866,0.9414173560062061,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,12343.json,NotBuggy
3,0.42664527893066406,0.8327685379300922,0,0,0,1,1.89,0,2,17.0,131.43582153320312,0,0,0,0,0,14257.json,NotBuggy
8,0.3390854001045227,0.8341971030302205,0,0,0,1,2.83,1,2,30.0,111.97174835205078,0,1,0,0,0,1581.json,NotBuggy
4,0.4607904255390167,0.7705507435598008,0,0,0,1,3.32,0,0,22.0,124.81353759765625,0,2,0,0,0,194.json,NotBuggy
3,0.6856333017349243,0.824471529206827,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,14399.json,NotBuggy
3,0.8865370750427246,0.9684761704107826,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1268.json,NotBuggy
3,0.49969834089279175,0.9509270501839212,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,10732.json,NotBuggy
3,0.7942413687705994,0.9862811915453109,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,17858.json,NotBuggy
5,0.05683138966560364,0.6871022465090018,0,0,0,1,1.96,0,2,29.0,119.97843933105469,0,2,0,0,0,1871.json,NotBuggy
3,0.05169178172945976,0.7624926537141903,0,0,0,1,1.89,0,1,22.0,129.81280517578125,0,2,0,0,0,17365.json,Buggy
3,0.0596095509827137,0.712738756916157,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,2,0,0,0,17358.json,NotBuggy
3,0.7114917635917664,0.8314594721183738,0,0,0,1,1.89,0,1,18.0,130.99049377441406,0,1,0,0,0,17694.json,NotBuggy
3,0.35267043113708496,0.9710327158915941,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,0,0,0,0,5395.json,Buggy
3,0.10259024798870087,0.6315070131460045,0,0,0,1,1.89,0,1,25.0,129.1480712890625,0,2,0,0,0,7625.json,NotBuggy
3,0.24697089195251465,0.9086254949305311,0,0,0,1,1.89,0,1,17.0,131.43582153320312,0,0,0,0,0,6135.json,NotBuggy
5,0.44052401185035706,0.6214985503764652,0,0,0,1,1.96,0,3,33.0,118.99382781982422,0,1,2,0,0,7498.json,Buggy
5,0.12390758842229843,0.5901136451030398,0,0,0,1,1.96,0,1,31.0,119.2291259765625,0,2,1,0,0,15673.json,NotBuggy
3,0.5313382744789124,0.7957499047765645,0,0,0,1,1.89,0,2,19.0,130.70933532714844,0,1,0,0,0,188.json,NotBuggy
14,0.3157884180545807,0.0023366394127511806,1,1,2,2,3.83,1,4,87.0,95.9820785522461,0,2,2,0,0,12308.json,NotBuggy
6,0.04746420681476593,0.06985659709838614,0,0,0,1,5.5,0,0,54.0,113.08231353759766,0,2,0,0,0,15126.json,NotBuggy
22,0.030272701755166054,1.0095615544182212E-5,5,5,10,5,6.56,2,2,122.0,85.76899719238281,1,2,3,0,0,7842.json,Buggy
3,0.0,0.1927746390076166,0,0,0,1,1.89,0,1,35.0,126.78941345214844,0,4,0,0,0,17718.json,NotBuggy
3,0.7331668138504028,0.860695133046076,0,0,0,1,1.89,0,1,18.0,130.99049377441406,0,1,0,0,0,5846.json,NotBuggy
4,0.047716666013002396,0.7837566082465927,0,0,0,1,2.0,0,1,20.0,125.64796447753906,0,1,0,0,0,632.json,NotBuggy
4,0.08682920038700104,0.6623238862921975,0,0,0,1,3.32,0,2,24.0,124.57742309570312,0,2,0,0,0,821.json,NotBuggy
10,0.08011038601398468,0.005600171709748098,3,2,5,3,2.53,1,5,71.0,102.47310638427734,0,0,2,0,0,7758.json,NotBuggy
27,0.0079845255240798,2.5511087665953827E-8,1,3,4,3,4.3,1,12,177.0,80.70404052734375,0,1,6,0,0,18450.json,Buggy
3,0.6931060552597046,0.8779883149793378,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,13694.json,NotBuggy
14,0.4489898085594177,0.13683674984806637,2,3,5,4,3.63,2,3,68.0,97.01675415039062,0,1,1,0,0,5527.json,NotBuggy
3,0.7232465744018555,0.7808631541750314,0,0,0,1,1.89,0,1,21.0,129.81976318359375,0,0,0,0,0,14224.json,NotBuggy
3,0.13290457427501678,0.8157867279749847,0,0,0,1,1.89,0,1,17.0,131.43582153320312,0,0,0,0,0,14176.json,NotBuggy
3,0.7971314787864685,0.927335429863724,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,15624.json,Buggy
9,0.415230929851532,0.3903446344827907,2,2,4,3,2.53,1,2,46.0,107.03191375732422,1,1,0,0,0,9171.json,Buggy
3,0.006990713998675346,0.37557855341294766,0,0,0,1,1.89,0,1,29.0,127.94110107421875,0,1,0,0,0,366.json,NotBuggy
3,0.6572249531745911,0.8356137871852238,0,0,0,1,1.89,0,2,19.0,130.85745239257812,0,1,0,0,0,15995.json,NotBuggy
15,0.023660482838749886,0.015502700409579198,5,4,9,4,2.47,1,3,84.0,94.7542953491211,0,3,2,0,0,12391.json,Buggy
3,0.8306400179862976,0.9311720762978911,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,154.json,NotBuggy
3,0.7989513278007507,0.9870877598271703,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5034.json,NotBuggy
3,0.4960266649723053,0.8344414550477187,0,0,0,1,1.89,0,1,21.0,129.81976318359375,0,1,0,0,0,9775.json,NotBuggy
3,0.9083850979804993,0.9583094492360031,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8312.json,Buggy
4,0.024990003556013107,0.820180158328305,0,0,0,1,3.32,0,1,20.0,125.64796447753906,0,1,0,0,0,9891.json,NotBuggy
6,0.01723656989634037,0.03985942222461014,0,0,0,1,4.0,0,5,49.0,113.28678894042969,0,1,1,0,0,14918.json,Buggy
3,0.8213313817977905,0.914138642521612,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,5517.json,Buggy
34,0.0,6.32934542833632E-7,4,8,12,10,5.45,5,3,179.0,75.59960174560547,0,0,9,0,0,2739.json,NotBuggy
6,0.018277201801538467,0.44707069894945617,1,1,2,2,2.75,1,3,36.0,115.26795196533203,0,2,0,0,0,17303.json,NotBuggy
3,0.5216877460479736,0.8864748262576851,0,0,0,1,1.89,0,2,16.0,131.91592407226562,0,0,0,0,0,14247.json,NotBuggy
10,0.16983327269554138,0.6205956851907707,0,0,0,2,6.05,1,5,44.0,105.57550048828125,0,0,0,0,0,4550.json,NotBuggy
7,0.007511625066399574,0.06519187448828252,0,0,0,1,3.7,0,11,54.0,110.65518188476562,0,0,1,0,0,8864.json,NotBuggy
4,0.14642047882080078,0.554992312874533,0,0,0,1,2.0,0,2,27.0,123.74861145019531,0,2,0,0,0,17209.json,NotBuggy
3,0.6702868342399597,0.8932638011838627,0,0,0,1,1.89,0,2,16.0,131.91592407226562,0,0,0,0,0,7655.json,Buggy
6,0.5121791958808899,0.8272837249600082,0,0,0,2,2.75,1,1,28.0,116.66458892822266,0,1,1,0,0,8581.json,NotBuggy
13,0.09959974139928818,0.40250955155221474,2,2,4,3,5.47,1,0,54.0,99.850341796875,0,1,0,0,0,12130.json,NotBuggy
12,0.49118146300315857,4.8733176113072624E-4,2,2,4,3,2.31,1,0,88.0,98.1146240234375,0,2,5,0,0,2301.json,NotBuggy
5,0.01748983934521675,0.07889668172041997,3,2,5,2,2.99,1,2,43.0,116.86105346679688,0,2,0,0,0,5784.json,NotBuggy
3,0.41320058703422546,0.9332445276138926,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8593.json,NotBuggy
3,0.8544971942901611,0.7771458058088306,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,1,0,0,0,7548.json,NotBuggy
4,0.11409708857536316,0.8199769687503502,0,0,0,1,2.0,0,1,20.0,125.64796447753906,0,1,0,0,0,799.json,NotBuggy
3,0.836973249912262,0.9416383526021808,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,152.json,NotBuggy
3,0.06721948087215424,0.48770405924396143,0,0,0,1,1.89,0,4,26.0,128.8216552734375,0,0,0,0,0,452.json,NotBuggy
4,0.0031614811159670353,0.43664254956281673,0,0,0,1,3.32,0,1,31.0,122.93385314941406,0,3,0,0,0,12114.json,Buggy
9,0.9333619475364685,0.9485254181229604,1,1,2,3,3.82,2,2,37.0,108.24293518066406,0,0,1,0,0,3846.json,NotBuggy
4,0.11813611537218094,0.823308823749163,0,0,0,1,2.0,0,1,20.0,125.64796447753906,0,1,0,0,0,84.json,NotBuggy
3,0.8018857836723328,0.973277412507474,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3976.json,NotBuggy
4,0.040966421365737915,0.6600488726157512,0,0,0,1,2.0,0,2,28.0,123.66336059570312,0,2,0,0,0,6162.json,NotBuggy
3,0.057128701359033585,0.687206106852023,0,0,0,1,1.89,0,1,23.0,129.4591827392578,0,2,0,0,0,15481.json,NotBuggy
12,0.05640804022550583,0.055170951806857695,3,3,6,4,5.56,2,3,69.0,99.30533599853516,0,1,1,0,0,11772.json,NotBuggy
