SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
4,0.722312867641449,1,2,125.02987670898438,284.json,NotBuggy
3,0.9651961326599121,1,0,133.59722900390625,269.json,NotBuggy
3,0.016368817538022995,1,2,128.51292419433594,1457.json,NotBuggy
13,0.0020796456374228,6,7,95.74797058105469,1059.json,NotBuggy
11,0.08177027851343155,1,7,101.94595336914062,70.json,NotBuggy
3,0.9275229573249817,1,1,132.9956512451172,1071.json,NotBuggy
3,0.8714024424552917,1,0,133.59722900390625,1256.json,NotBuggy
3,0.9294187426567078,1,1,133.18099975585938,1243.json,NotBuggy
9,0.1514643132686615,1,1,107.3954849243164,11.json,NotBuggy
3,0.9148455262184143,1,0,133.59722900390625,1520.json,NotBuggy
3,0.7739538550376892,1,1,131.75106811523438,1007.json,NotBuggy
3,0.13090768456459045,1,3,129.4591827392578,1082.json,NotBuggy
3,0.8714024424552917,1,0,133.59722900390625,1242.json,NotBuggy
3,0.21626609563827515,1,0,133.59722900390625,86.json,NotBuggy
7,8.236385765485466E-4,2,2,108.15027618408203,1238.json,NotBuggy
3,0.7662777900695801,1,0,131.9385528564453,1060.json,NotBuggy
