SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
8,0.6056401133537292,0.3765458287022167,1,1,2,3,3.87,2,3,44.0,108.89744567871094,0,1,1,0,0,1614.json,NotBuggy
4,0.8609198927879333,0.9601092382415302,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,3181.json,NotBuggy
3,0.7189555168151855,0.9189552321272497,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,598.json,NotBuggy
3,0.7815108299255371,0.912750946496201,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,529.json,NotBuggy
3,0.8422347903251648,0.6950776896601902,0,0,0,1,1.89,0,2,20.0,130.18594360351562,0,1,0,0,0,3557.json,NotBuggy
4,0.29127243161201477,0.3604691919611412,0,0,0,1,2.0,0,3,33.0,122.4349365234375,0,2,1,0,0,1853.json,NotBuggy
3,0.018636520951986313,0.21859176176343662,0,0,0,1,1.89,0,3,30.0,127.59099578857422,0,1,0,0,0,2119.json,NotBuggy
35,7.749481592327356E-4,6.498686312106067E-6,3,11,14,13,4.3,3,9,164.0,75.00713348388672,0,1,3,0,0,1417.json,Buggy
4,0.6675601601600647,0.9433289469762783,0,0,0,1,1.73,0,1,15.0,127.42622375488281,0,0,0,0,0,2786.json,NotBuggy
3,0.10827614367008209,0.3690806503264419,0,0,0,1,1.89,0,3,27.0,128.22288513183594,0,1,0,0,0,918.json,NotBuggy
5,0.8557252287864685,0.9348419881002867,0,0,0,1,1.96,0,1,18.0,122.58091735839844,0,0,0,0,0,2486.json,NotBuggy
7,0.1281462460756302,0.531509817769884,0,0,0,1,1.98,0,4,35.0,113.06318664550781,0,3,0,0,0,3323.json,Buggy
9,0.02981530874967575,0.016289577232880735,2,1,3,3,3.82,2,5,61.0,105.06708526611328,0,2,2,0,0,500.json,NotBuggy
3,0.8043752908706665,0.9293053454844917,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,536.json,NotBuggy
22,0.0291889701038599,2.3944267247027473E-5,1,1,2,2,6.62,1,11,132.0,86.1025161743164,0,4,4,0,0,3041.json,NotBuggy
8,0.6567973494529724,0.1630030961574683,2,1,3,2,3.12,1,1,46.0,108.83641052246094,0,1,1,0,0,2845.json,NotBuggy
4,0.7923370003700256,0.9545229797031237,0,0,0,1,1.73,0,1,13.0,128.5205535888672,0,0,0,0,0,2633.json,NotBuggy
4,0.29127243161201477,0.3604691919611412,0,0,0,1,2.0,0,3,33.0,122.4349365234375,0,2,1,0,0,1866.json,NotBuggy
3,0.46764078736305237,0.8833849986903439,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,3479.json,NotBuggy
11,0.2930033504962921,0.13027365469853783,2,1,3,3,3.92,2,3,56.0,102.21104431152344,0,1,3,0,0,2925.json,NotBuggy
50,0.0,4.2439142069218725E-17,8,9,17,10,6.98,4,34,314.0,65.91661071777344,0,2,12,0,0,3258.json,Buggy
4,0.522602379322052,0.900311580969043,0,0,0,1,1.73,0,0,16.0,126.94251251220703,0,1,0,0,0,2007.json,NotBuggy
3,0.7501014471054077,0.7144900304788672,0,0,0,1,1.89,0,1,19.0,130.45266723632812,0,1,0,0,0,1840.json,NotBuggy
20,9.91680077277124E-4,0.6419291856307391,2,2,4,3,3.68,1,20,69.0,91.9876708984375,0,1,0,0,0,3560.json,NotBuggy
3,0.6246797442436218,0.9028621732841631,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,533.json,NotBuggy
4,0.9344408512115479,0.9778733533528424,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,797.json,NotBuggy
3,0.7664092183113098,0.950836505777875,0,0,0,1,1.89,0,1,12.0,133.80813598632812,0,0,0,0,0,1099.json,NotBuggy
8,0.046648211777210236,0.08550806129034144,0,0,0,1,4.66,0,6,49.0,108.73788452148438,0,0,2,0,0,2689.json,NotBuggy
14,0.017825299873948097,1.1256003289066936E-4,1,2,3,3,4.98,2,8,100.0,95.15113067626953,0,1,3,0,0,3834.json,NotBuggy
3,0.6233307123184204,0.901683628595841,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,666.json,NotBuggy
3,0.5519450306892395,0.7257965448920012,0,0,0,1,1.89,0,1,19.0,130.34019470214844,0,0,0,0,0,559.json,NotBuggy
3,0.06173443794250488,0.9415146099304615,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1553.json,NotBuggy
4,0.4365830719470978,0.9733872964171548,0,0,0,1,1.73,0,0,12.0,128.936767578125,0,0,0,0,0,3773.json,NotBuggy
3,0.06173443794250488,0.9415146099304615,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2328.json,NotBuggy
4,0.6860044598579407,0.9323859069996108,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,1804.json,NotBuggy
6,0.5273672342300415,0.27412325928960735,0,0,0,1,2.0,0,3,37.0,115.11836242675781,0,1,2,0,0,1677.json,NotBuggy
