SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
9,0.005004541017115116,1,7,106.04339599609375,17252.json,NotBuggy
3,0.6278314590454102,1,0,131.28770446777344,10704.json,NotBuggy
3,0.3183477818965912,1,0,133.59722900390625,5356.json,NotBuggy
7,0.3740402162075043,2,4,110.8880844116211,23269.json,NotBuggy
3,0.10988105088472366,1,0,133.59722900390625,26031.json,NotBuggy
13,0.26684436202049255,1,3,99.11039733886719,22003.json,NotBuggy
3,0.8218877911567688,1,0,133.59722900390625,14876.json,NotBuggy
3,0.624730110168457,1,0,131.91592407226562,11044.json,NotBuggy
3,0.4127231240272522,1,1,131.43582153320312,10698.json,NotBuggy
8,0.3358097970485687,4,0,107.72831726074219,7251.json,NotBuggy
3,0.038026221096515656,1,0,129.69032287597656,17938.json,NotBuggy
4,0.61100172996521,1,1,123.85247039794922,20523.json,NotBuggy
4,0.2975432276725769,1,0,123.94486236572266,4242.json,NotBuggy
3,0.0,1,4,125.12992858886719,25367.json,NotBuggy
3,0.646438479423523,1,1,130.70933532714844,17912.json,NotBuggy
3,0.9156339168548584,1,0,132.9956512451172,12060.json,NotBuggy
3,0.23226505517959595,1,0,131.91592407226562,7485.json,NotBuggy
3,0.7564488649368286,1,0,133.59722900390625,6183.json,NotBuggy
3,0.7614980340003967,1,1,131.75106811523438,17816.json,NotBuggy
4,0.19816695153713226,1,1,122.678955078125,16074.json,NotBuggy
3,0.7126452326774597,1,1,130.45266723632812,11186.json,NotBuggy
4,0.45587560534477234,1,1,125.27178192138672,21155.json,NotBuggy
3,0.9200558662414551,1,0,133.59722900390625,22898.json,NotBuggy
3,0.8987720608711243,1,0,133.59722900390625,14448.json,NotBuggy
3,0.046011149883270264,1,2,128.31268310546875,7922.json,NotBuggy
3,0.005613707471638918,1,0,133.59722900390625,11253.json,NotBuggy
4,0.27978143095970154,1,3,123.74861145019531,17783.json,NotBuggy
3,0.7364718317985535,1,0,131.28770446777344,10644.json,NotBuggy
3,0.734861433506012,1,0,133.59722900390625,13688.json,NotBuggy
4,0.41994309425354004,1,1,124.4649429321289,10183.json,NotBuggy
4,0.743758499622345,1,1,123.85247039794922,16450.json,NotBuggy
3,0.8942679762840271,2,1,128.79153442382812,15298.json,NotBuggy
3,0.5244768857955933,1,1,129.81280517578125,17148.json,NotBuggy
3,0.32774943113327026,1,0,131.91592407226562,6900.json,NotBuggy
3,0.8819847702980042,1,0,131.91592407226562,5087.json,NotBuggy
3,0.8516786098480225,1,0,132.9956512451172,18237.json,NotBuggy
3,0.9395173192024231,1,0,133.59722900390625,5563.json,NotBuggy
3,0.7809174060821533,1,1,130.05470275878906,18377.json,NotBuggy
4,0.3585621416568756,1,0,125.64796447753906,13411.json,NotBuggy
3,0.032840996980667114,1,0,128.60531616210938,19904.json,NotBuggy
3,0.6952401995658875,1,1,131.28770446777344,28250.json,NotBuggy
3,0.8537272810935974,1,0,133.59722900390625,18198.json,NotBuggy
3,0.02113129198551178,1,2,127.94110107421875,16370.json,NotBuggy
7,0.5138676166534424,2,3,112.77070617675781,27179.json,NotBuggy
3,0.038522250950336456,1,0,133.59722900390625,8974.json,NotBuggy
3,0.7019529342651367,1,2,131.91592407226562,5381.json,NotBuggy
4,0.5681264400482178,1,1,123.85247039794922,16067.json,NotBuggy
3,0.45924365520477295,1,0,131.9385528564453,9483.json,NotBuggy
3,0.8242204785346985,1,1,132.086669921875,8219.json,NotBuggy
