SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
16,0.01236833818256855,3,8,92.82698059082031,26278.json,NotBuggy
3,0.4964524209499359,1,1,131.43582153320312,27630.json,NotBuggy
2,0.25904184579849243,1,0,140.82913208007812,283.json,NotBuggy
3,0.12343870103359222,1,0,131.28770446777344,28534.json,NotBuggy
3,0.5436962246894836,1,0,131.9385528564453,29135.json,NotBuggy
3,0.566938042640686,1,0,131.1535186767578,7125.json,NotBuggy
11,0.07055750489234924,2,2,102.36054992675781,8726.json,NotBuggy
21,0.0,5,6,86.55697631835938,23034.json,Buggy
8,0.3715755045413971,2,2,109.6941146850586,23539.json,NotBuggy
4,0.21523962914943695,1,4,122.5949478149414,19903.json,NotBuggy
3,0.872004508972168,2,0,128.91647338867188,29336.json,NotBuggy
12,0.34287387132644653,2,5,101.62077331542969,7174.json,NotBuggy
3,0.501375138759613,1,2,131.91592407226562,25789.json,NotBuggy
3,0.46146970987319946,1,0,132.4454345703125,29613.json,NotBuggy
6,0.6883278489112854,1,2,117.283935546875,29708.json,NotBuggy
13,0.01669475995004177,2,3,98.07762908935547,20004.json,NotBuggy
2,0.5283475518226624,1,0,139.0139617919922,1720.json,NotBuggy
3,0.3627094626426697,1,0,131.03103637695312,8146.json,NotBuggy
3,0.0029225407633930445,1,1,127.94976043701172,25136.json,NotBuggy
3,0.0990508645772934,1,0,131.03103637695312,22608.json,NotBuggy
9,3.5007676342502236E-4,2,2,105.4704360961914,5999.json,NotBuggy
3,0.44453200697898865,1,0,131.9385528564453,3056.json,NotBuggy
3,0.4019143283367157,1,0,131.28770446777344,29448.json,NotBuggy
3,0.5958343744277954,1,0,133.59722900390625,23618.json,NotBuggy
3,0.13279202580451965,1,0,130.85629272460938,12454.json,NotBuggy
3,0.5961478352546692,1,1,130.85629272460938,11197.json,NotBuggy
3,0.020737754181027412,1,1,129.81280517578125,5809.json,NotBuggy
3,0.199014812707901,2,1,128.4791717529297,1842.json,NotBuggy
3,0.05380004271864891,1,0,131.28770446777344,18208.json,NotBuggy
10,0.40107017755508423,3,3,105.07540130615234,6817.json,NotBuggy
4,0.48468682169914246,1,1,124.91740417480469,12592.json,NotBuggy
12,0.12301512807607651,3,3,101.42415618896484,4748.json,NotBuggy
3,0.5045939087867737,1,1,131.28770446777344,24720.json,NotBuggy
12,0.0064345914870500565,3,5,98.85676574707031,14665.json,NotBuggy
13,0.12945902347564697,3,0,100.60010528564453,12788.json,NotBuggy
3,0.6082366108894348,1,2,130.70933532714844,1235.json,NotBuggy
2,0.3732518255710602,1,0,142.4026641845703,20583.json,NotBuggy
3,0.18951092660427094,1,1,129.14646911621094,21435.json,NotBuggy
3,0.21345536410808563,1,0,132.4454345703125,21079.json,NotBuggy
3,0.2901268005371094,1,1,127.03218841552734,26509.json,NotBuggy
3,0.5708838701248169,1,2,130.70933532714844,18733.json,NotBuggy
16,0.019796865060925484,5,10,91.54396057128906,20495.json,NotBuggy
3,0.32824045419692993,1,1,131.28770446777344,25509.json,NotBuggy
3,0.584930419921875,1,2,131.75106811523438,29151.json,NotBuggy
3,0.0,1,1,129.2428436279297,4511.json,NotBuggy
3,0.7359524369239807,1,0,131.1535186767578,2032.json,NotBuggy
3,0.18677708506584167,1,1,130.99049377441406,4980.json,NotBuggy
7,0.011242308653891087,2,6,109.67784881591797,5031.json,NotBuggy
6,0.0033889671321958303,2,1,114.48296356201172,16948.json,NotBuggy
4,0.028459887951612473,1,1,123.75868225097656,28503.json,NotBuggy
3,0.567282497882843,1,1,131.91592407226562,939.json,NotBuggy
3,0.37729257345199585,1,1,131.75106811523438,1440.json,NotBuggy
3,0.38907068967819214,1,0,132.4454345703125,9664.json,NotBuggy
3,0.8487847447395325,1,0,133.59722900390625,9434.json,NotBuggy
3,0.39130887389183044,1,2,130.45266723632812,26020.json,NotBuggy
3,0.9225280284881592,1,0,133.59722900390625,11267.json,NotBuggy
3,0.5895834565162659,1,0,131.28770446777344,812.json,NotBuggy
3,0.49444934725761414,1,2,128.91311645507812,13929.json,NotBuggy
4,0.02188919298350811,1,0,125.64796447753906,22082.json,NotBuggy
4,0.07440515607595444,1,2,122.93054962158203,8579.json,NotBuggy
3,0.46155375242233276,1,0,129.57785034179688,26549.json,NotBuggy
3,0.14656898379325867,1,1,131.60067749023438,5256.json,NotBuggy
3,0.26401999592781067,1,0,131.75106811523438,9511.json,NotBuggy
3,0.3809112012386322,1,1,131.43582153320312,12612.json,NotBuggy
11,0.08523150533437729,2,4,101.81572723388672,29260.json,NotBuggy
4,0.3872908055782318,1,2,122.37174224853516,14206.json,NotBuggy
7,0.08269833773374557,1,5,110.5815200805664,11343.json,NotBuggy
3,0.48793792724609375,1,1,129.34671020507812,29759.json,NotBuggy
3,0.8374559283256531,1,0,133.59722900390625,1062.json,NotBuggy
3,0.10563445091247559,1,0,131.75106811523438,7910.json,NotBuggy
3,0.4043968915939331,1,0,131.1535186767578,13778.json,NotBuggy
3,0.44554662704467773,1,0,129.81976318359375,15023.json,NotBuggy
3,0.46053406596183777,1,0,131.28770446777344,11893.json,NotBuggy
3,0.16936062276363373,1,0,132.4454345703125,1410.json,NotBuggy
3,0.487130731344223,1,0,131.28770446777344,911.json,NotBuggy
3,0.7799140214920044,1,0,130.57513427734375,21380.json,NotBuggy
9,0.001303873723372817,3,9,102.49662017822266,6408.json,Buggy
4,0.6997739672660828,1,0,125.64796447753906,24552.json,NotBuggy
3,0.002359905047342181,1,0,128.70916748046875,28649.json,NotBuggy
3,0.6127066016197205,1,1,132.086669921875,282.json,NotBuggy
3,0.5866795182228088,1,0,131.28770446777344,3531.json,NotBuggy
4,0.8300609588623047,1,1,126.19583892822266,15272.json,NotBuggy
3,0.3588036596775055,1,1,129.12539672851562,28689.json,NotBuggy
3,0.2499695122241974,1,2,130.45266723632812,12687.json,NotBuggy
3,0.15062624216079712,1,1,130.57513427734375,10177.json,NotBuggy
5,0.02623981237411499,1,1,118.51167297363281,28426.json,NotBuggy
3,0.008893019519746304,1,1,131.28770446777344,1728.json,NotBuggy
11,0.07378669828176498,2,4,102.63672637939453,18672.json,NotBuggy
3,0.8235481977462769,1,0,132.4454345703125,21640.json,NotBuggy
3,0.35098975896835327,1,2,128.41912841796875,18861.json,NotBuggy
3,0.39517536759376526,1,0,132.4454345703125,7371.json,NotBuggy
3,0.1176469624042511,1,2,127.42049407958984,6861.json,NotBuggy
22,4.045324167236686E-4,3,11,84.45018768310547,26387.json,Buggy
4,0.45179787278175354,1,0,125.64796447753906,21040.json,NotBuggy
3,0.4509753882884979,1,1,130.57513427734375,19996.json,NotBuggy
8,0.13213840126991272,2,7,106.9875259399414,5759.json,NotBuggy
9,0.050002798438072205,3,1,106.05377960205078,16682.json,NotBuggy
11,0.06521870940923691,3,6,100.25557708740234,10989.json,NotBuggy
3,0.5839743614196777,1,0,133.59722900390625,25926.json,NotBuggy
3,0.46957388520240784,1,0,131.03103637695312,13684.json,NotBuggy
10,0.2502800226211548,3,1,104.51481628417969,26798.json,NotBuggy
3,0.04173605516552925,1,0,131.28770446777344,1435.json,NotBuggy
3,0.5893804430961609,1,1,131.43582153320312,9530.json,NotBuggy
3,0.7051196694374084,1,0,132.4454345703125,14549.json,NotBuggy
3,0.3975050449371338,1,1,131.28770446777344,9620.json,NotBuggy
3,0.48570725321769714,1,1,131.43582153320312,30358.json,NotBuggy
14,0.12393791228532791,2,4,98.5082015991211,14229.json,NotBuggy
3,0.001694267150014639,1,2,127.8512954711914,4489.json,NotBuggy
3,0.2024194449186325,1,1,131.43582153320312,5003.json,NotBuggy
4,0.07226361334323883,1,1,121.97586059570312,28792.json,NotBuggy
