SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
4,0.5321065783500671,1,1,122.93054962158203,19.json,NotBuggy
14,0.266823947429657,3,4,95.72724914550781,2711.json,NotBuggy
3,0.9600884318351746,1,0,130.85629272460938,2568.json,NotBuggy
4,0.06213601306080818,1,1,125.41301727294922,103.json,NotBuggy
8,0.23676320910453796,2,4,110.60749816894531,846.json,NotBuggy
32,6.189679843373597E-4,16,21,73.19023895263672,2647.json,Buggy
20,0.00926504097878933,5,12,88.1147689819336,806.json,NotBuggy
14,0.0066935778595507145,3,8,95.53752899169922,915.json,NotBuggy
4,0.7133086323738098,1,2,126.77537536621094,2606.json,NotBuggy
4,0.030201729387044907,1,2,124.62181854248047,2477.json,NotBuggy
9,0.6963367462158203,2,3,107.33891296386719,1744.json,NotBuggy
4,0.5863050222396851,1,1,124.71717071533203,662.json,NotBuggy
4,0.8749716877937317,1,0,128.936767578125,1588.json,NotBuggy
14,0.005612737033516169,3,8,94.63835906982422,76.json,NotBuggy
7,0.002665203996002674,1,3,110.78955078125,56.json,NotBuggy
4,0.30931544303894043,1,0,123.87862396240234,295.json,NotBuggy
3,0.7098463177680969,1,0,132.4454345703125,1124.json,NotBuggy
32,0.0,5,22,78.21392059326172,2167.json,Buggy
7,0.004851243924349546,1,7,109.21822357177734,1664.json,NotBuggy
5,0.5897459983825684,2,1,118.83403015136719,1293.json,NotBuggy
4,0.8103901147842407,1,0,125.79222106933594,333.json,Buggy
17,0.007735269609838724,3,7,92.11105346679688,1652.json,NotBuggy
4,0.6139724254608154,1,0,128.936767578125,546.json,NotBuggy
23,0.05401233583688736,4,8,86.513427734375,1654.json,NotBuggy
4,0.10910454392433167,1,0,124.05243682861328,2034.json,NotBuggy
4,0.8884133696556091,1,1,128.5205535888672,1153.json,NotBuggy
4,0.0,1,2,119.3500747680664,1534.json,NotBuggy
32,0.0,5,22,78.21392059326172,2158.json,Buggy
3,0.9657250642776489,1,0,132.25152587890625,1119.json,NotBuggy
4,0.2549789547920227,1,2,124.1488037109375,483.json,NotBuggy
3,0.8226081728935242,1,1,130.18594360351562,1228.json,NotBuggy
9,0.0,2,15,101.98851776123047,866.json,Buggy
4,0.44495919346809387,1,0,124.81353759765625,2040.json,NotBuggy
8,0.7510097026824951,2,1,112.6898193359375,480.json,NotBuggy
3,0.525043249130249,1,1,130.57513427734375,1218.json,NotBuggy
4,0.6637179255485535,1,0,124.71717071533203,357.json,NotBuggy
