SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.7535465955734253,0.8648134277830241,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,9020.json,NotBuggy
3,0.7453650236129761,0.8066491723732269,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,19246.json,NotBuggy
3,0.8814806342124939,0.9264409398966104,0,0,0,1,1.89,0,0,16.0,131.75106811523438,0,1,0,0,0,7725.json,NotBuggy
3,0.7306181192398071,0.9459564205007696,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,22771.json,NotBuggy
3,0.9233471155166626,0.9497141632408338,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,32697.json,NotBuggy
3,0.773535430431366,0.8321041899274001,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,31527.json,NotBuggy
7,0.20400221645832062,0.9632492720700297,1,1,2,2,3.02,1,0,23.0,115.62542724609375,0,0,0,0,0,8958.json,NotBuggy
3,0.450138658285141,0.9131052261279944,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,30784.json,NotBuggy
3,0.877490758895874,0.9711282182987085,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,7044.json,NotBuggy
3,0.7621405124664307,0.8635851333246747,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,20490.json,NotBuggy
3,0.6133993864059448,0.7929166385667018,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,29178.json,NotBuggy
3,0.45465952157974243,0.9505464664586464,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,22795.json,NotBuggy
