SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
13,0.31892722845077515,4,6,97.64485931396484,8656.json,NotBuggy
21,3.66840569768101E-4,1,24,84.61463165283203,11484.json,NotBuggy
5,0.06614308804273605,1,1,118.00186920166016,5778.json,NotBuggy
4,0.06825163960456848,1,2,123.56243133544922,7777.json,NotBuggy
10,0.08563434332609177,1,6,104.6701431274414,11247.json,NotBuggy
3,4.297921259421855E-4,1,1,126.48982238769531,7811.json,NotBuggy
3,2.402225654805079E-4,1,1,127.05960083007812,4838.json,NotBuggy
5,0.0029741711914539337,1,3,116.68321990966797,2551.json,NotBuggy
13,0.03838047757744789,3,6,97.34314727783203,9367.json,NotBuggy
1,0.9895022511482239,1,1,150.40780639648438,4875.json,NotBuggy
3,0.22769591212272644,1,1,130.70933532714844,2257.json,NotBuggy
10,0.4737607538700104,1,6,104.6701431274414,11094.json,NotBuggy
5,0.0017055489588528872,1,3,116.56864166259766,5007.json,NotBuggy
11,1.880316121969372E-4,2,5,99.72154235839844,5903.json,NotBuggy
5,0.7064672112464905,1,0,120.23355865478516,4891.json,NotBuggy
4,0.004602921660989523,1,3,120.8366928100586,1431.json,NotBuggy
29,0.0022822380997240543,4,16,78.05876159667969,359.json,Buggy
7,3.3258312032558024E-4,1,3,109.8606185913086,2809.json,NotBuggy
5,0.04803958162665367,1,1,118.00186920166016,3485.json,NotBuggy
3,0.580593466758728,1,0,133.59722900390625,7554.json,NotBuggy
3,0.19822512567043304,1,3,130.18594360351562,9267.json,NotBuggy
3,0.1533738672733307,1,1,132.25152587890625,5701.json,NotBuggy
13,0.00720205856487155,3,3,98.34442138671875,1066.json,NotBuggy
5,0.8977078199386597,1,0,119.94750213623047,485.json,NotBuggy
10,0.008013821206986904,1,7,103.46593475341797,11015.json,NotBuggy
3,0.6648058891296387,1,1,132.25152587890625,6704.json,NotBuggy
3,0.06422136723995209,1,0,129.57785034179688,2869.json,NotBuggy
4,0.2709532678127289,1,0,125.64796447753906,10274.json,NotBuggy
3,0.9233024716377258,1,0,133.59722900390625,9399.json,NotBuggy
4,0.33958011865615845,1,0,125.64796447753906,703.json,NotBuggy
1,0.9895022511482239,1,1,150.40780639648438,3257.json,NotBuggy
3,2.402225654805079E-4,1,1,127.05960083007812,3587.json,NotBuggy
5,0.0029741711914539337,1,3,116.68321990966797,4827.json,NotBuggy
3,0.10129346698522568,1,0,133.59722900390625,7219.json,NotBuggy
4,0.4075051248073578,1,1,124.05243682861328,3849.json,NotBuggy
3,0.14087672531604767,1,0,131.1535186767578,7441.json,NotBuggy
7,0.0015862290747463703,1,3,110.13446044921875,1730.json,NotBuggy
4,0.14324668049812317,1,4,123.55950164794922,124.json,NotBuggy
3,0.017227299511432648,1,1,128.91311645507812,5643.json,NotBuggy
4,0.046262226998806,1,2,122.76004028320312,10635.json,NotBuggy
3,0.5068370699882507,1,1,132.25152587890625,2523.json,NotBuggy
4,0.0013150584418326616,1,3,120.70597839355469,6069.json,NotBuggy
3,0.816630482673645,1,2,131.28770446777344,2344.json,NotBuggy
3,0.02067393809556961,1,2,127.67500305175781,3872.json,NotBuggy
3,0.0016396542778238654,1,1,130.05470275878906,6370.json,NotBuggy
