SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.19635021686553955,1,0,130.85629272460938,20416.json,NotBuggy
3,0.1807016283273697,1,0,132.9956512451172,12118.json,NotBuggy
1,0.0,1,0,146.61917114257812,17367.json,NotBuggy
4,0.8871367573738098,1,0,127.09062194824219,20528.json,NotBuggy
3,0.11155539751052856,1,1,123.76342010498047,13639.json,NotBuggy
6,0.3848598599433899,2,0,115.63639831542969,34459.json,NotBuggy
9,0.3797060251235962,3,3,106.8211898803711,17640.json,NotBuggy
3,0.9381664991378784,1,0,133.59722900390625,9647.json,NotBuggy
19,0.022221190854907036,6,3,87.38459777832031,4434.json,NotBuggy
3,0.6185508966445923,1,1,131.28770446777344,33063.json,NotBuggy
6,0.3241974115371704,2,2,115.55754852294922,20145.json,NotBuggy
3,0.9978543519973755,1,0,132.086669921875,13697.json,NotBuggy
9,0.2047208994626999,2,5,106.08020782470703,11160.json,NotBuggy
3,0.777725100517273,1,1,130.45266723632812,23646.json,NotBuggy
3,0.922391414642334,1,0,133.59722900390625,11038.json,NotBuggy
6,0.3848598599433899,2,0,115.63639831542969,34996.json,NotBuggy
3,0.5979577898979187,1,0,131.28770446777344,3933.json,NotBuggy
11,0.0,1,6,100.35992431640625,10098.json,NotBuggy
3,0.5529833436012268,1,2,130.99049377441406,18561.json,NotBuggy
7,0.8617948293685913,2,0,112.68008422851562,28896.json,NotBuggy
3,0.08937888592481613,1,0,132.4454345703125,2766.json,NotBuggy
179,0.0,16,155,36.698448181152344,17605.json,Buggy
4,0.002112882910296321,1,0,127.09062194824219,25875.json,NotBuggy
3,0.8597990274429321,1,0,132.9956512451172,3651.json,NotBuggy
20,0.0682905837893486,5,4,87.9897232055664,22337.json,NotBuggy
10,0.1529957801103592,3,6,101.06624603271484,18196.json,Buggy
7,0.4908266067504883,2,2,111.78627014160156,20088.json,NotBuggy
1,0.9772534966468811,1,0,151.39474487304688,6321.json,NotBuggy
9,0.6160995364189148,2,2,106.82987976074219,11712.json,NotBuggy
3,0.7837249040603638,1,1,131.1535186767578,29683.json,NotBuggy
3,0.7223023772239685,1,1,131.28770446777344,18922.json,NotBuggy
3,0.9057185649871826,1,0,133.59722900390625,389.json,NotBuggy
3,0.7744324803352356,1,0,133.59722900390625,3692.json,NotBuggy
19,0.10942621529102325,4,8,89.38250732421875,8055.json,NotBuggy
3,0.9422304034233093,1,0,132.086669921875,19851.json,NotBuggy
3,0.9514715671539307,1,0,132.9956512451172,31378.json,NotBuggy
3,0.09273333102464676,1,0,133.59722900390625,13734.json,NotBuggy
3,0.9718217849731445,1,0,132.086669921875,23819.json,NotBuggy
7,0.3990080654621124,2,2,112.39112091064453,20026.json,NotBuggy
6,0.01850670762360096,1,0,118.86612701416016,27559.json,NotBuggy
3,0.14487440884113312,1,0,132.43687438964844,34188.json,NotBuggy
3,0.2525436282157898,1,1,131.1535186767578,13537.json,Buggy
5,0.8079052567481995,1,0,120.74615478515625,24411.json,NotBuggy
4,0.9828549027442932,1,0,126.4781494140625,20600.json,NotBuggy
3,0.08054045587778091,1,2,128.51292419433594,18705.json,NotBuggy
3,0.9618834853172302,1,1,130.57513427734375,29878.json,NotBuggy
4,0.9762538075447083,1,3,124.6862564086914,25270.json,NotBuggy
18,0.02980908565223217,4,11,88.95974731445312,21986.json,NotBuggy
1,0.36706215143203735,1,1,148.9361114501953,32077.json,NotBuggy
5,0.004049600102007389,1,0,122.58207702636719,28238.json,NotBuggy
3,0.23928260803222656,1,0,133.59722900390625,35350.json,NotBuggy
3,0.4428403079509735,1,0,132.43687438964844,34158.json,NotBuggy
3,0.9246727228164673,1,0,133.59722900390625,17566.json,NotBuggy
3,0.43187955021858215,1,1,132.25152587890625,30953.json,NotBuggy
25,1.5654087474104017E-4,7,14,80.39553833007812,5967.json,NotBuggy
3,0.9484392404556274,1,1,130.70933532714844,22050.json,NotBuggy
13,0.48175328969955444,3,7,98.70028686523438,18814.json,NotBuggy
4,0.8118885159492493,1,5,123.01455688476562,26303.json,Buggy
3,0.706341564655304,1,0,131.1535186767578,34454.json,NotBuggy
3,0.9613656997680664,1,1,131.28770446777344,15870.json,NotBuggy
5,0.5130599141120911,2,3,119.25943756103516,14127.json,NotBuggy
3,0.05158208683133125,1,0,133.59722900390625,23880.json,NotBuggy
14,0.5389472842216492,2,4,97.10780334472656,18033.json,NotBuggy
15,0.23961980640888214,4,7,94.05760192871094,17496.json,NotBuggy
3,0.9855721592903137,1,0,132.086669921875,27622.json,NotBuggy
3,0.7626866698265076,1,0,131.1535186767578,34664.json,NotBuggy
20,0.007483495399355888,5,2,87.03913879394531,28474.json,NotBuggy
3,0.9139740467071533,1,0,132.086669921875,5725.json,NotBuggy
3,0.9818266034126282,1,0,132.25152587890625,21014.json,NotBuggy
3,0.9435745477676392,1,0,133.59722900390625,9217.json,NotBuggy
21,0.007524834480136633,7,4,84.04501342773438,32135.json,Buggy
3,0.914141833782196,1,0,132.086669921875,7916.json,NotBuggy
3,0.9934580326080322,1,0,132.086669921875,18732.json,NotBuggy
11,0.5065535306930542,3,1,100.64042663574219,14535.json,NotBuggy
3,0.8214173316955566,1,0,131.1535186767578,34425.json,NotBuggy
24,0.0,4,28,81.86505126953125,12409.json,NotBuggy
3,0.8365643620491028,1,0,133.59722900390625,17461.json,NotBuggy
8,0.6938697695732117,1,4,110.67463684082031,24227.json,NotBuggy
3,0.718202531337738,1,3,128.712890625,4124.json,NotBuggy
3,0.9952683448791504,1,0,132.086669921875,18734.json,NotBuggy
22,0.0013332832604646683,6,14,84.24346923828125,3477.json,NotBuggy
6,0.6677876114845276,2,1,117.66641235351562,18666.json,NotBuggy
38,0.0,11,10,74.14672088623047,13315.json,NotBuggy
21,0.07351529598236084,4,8,112.38965606689453,23466.json,NotBuggy
12,0.06369922310113907,5,6,97.11247253417969,24800.json,Buggy
4,0.7297592163085938,1,0,128.936767578125,4398.json,NotBuggy
3,0.8300963640213013,1,1,132.086669921875,20435.json,NotBuggy
3,0.9408955574035645,1,0,133.59722900390625,35249.json,NotBuggy
9,0.7295677065849304,2,6,105.19033813476562,1945.json,NotBuggy
3,0.9926789999008179,1,0,133.59722900390625,13343.json,NotBuggy
3,0.9326223731040955,1,0,133.59722900390625,34559.json,NotBuggy
3,0.9123733043670654,1,0,132.9956512451172,19861.json,NotBuggy
6,0.19524343311786652,2,3,115.03083801269531,22087.json,NotBuggy
10,0.4414822459220886,2,3,105.63392639160156,9811.json,NotBuggy
8,0.6213774085044861,3,4,107.11321258544922,18737.json,NotBuggy
5,0.3465605080127716,1,0,122.58207702636719,15474.json,NotBuggy
1,0.9943954944610596,1,0,151.39474487304688,24812.json,NotBuggy
5,0.9246038198471069,2,1,119.81843566894531,10936.json,NotBuggy
3,0.09774382412433624,1,0,132.9956512451172,1868.json,NotBuggy
6,0.02601451426744461,1,0,119.62846374511719,30726.json,NotBuggy
3,0.9390512108802795,1,0,132.9956512451172,14424.json,NotBuggy
9,0.3903098702430725,1,6,106.73699188232422,15668.json,NotBuggy
3,0.5297058820724487,1,1,132.61029052734375,11026.json,NotBuggy
7,0.8718997836112976,1,4,112.41423797607422,16778.json,NotBuggy
5,0.07672708481550217,1,4,118.1251449584961,12876.json,NotBuggy
3,0.887910008430481,1,0,132.9956512451172,24432.json,NotBuggy
3,0.6612652540206909,1,0,131.1535186767578,35456.json,NotBuggy
3,0.26079991459846497,1,1,131.1535186767578,28086.json,NotBuggy
10,0.17369379103183746,1,7,103.91294860839844,1918.json,NotBuggy
9,0.426978200674057,3,2,108.32694244384766,19148.json,NotBuggy
3,0.9887807965278625,1,0,132.086669921875,21482.json,NotBuggy
3,0.9334432482719421,1,0,133.59722900390625,27097.json,NotBuggy
3,0.9181262850761414,1,0,133.59722900390625,10292.json,NotBuggy
3,0.9284511208534241,1,0,133.59722900390625,36715.json,NotBuggy
11,0.4253838360309601,1,0,104.83940887451172,14575.json,NotBuggy
8,0.32009395956993103,1,5,108.78804016113281,9262.json,NotBuggy
21,3.474708355497569E-4,5,11,86.71087646484375,28024.json,NotBuggy
3,0.7698279619216919,1,0,131.28770446777344,2529.json,NotBuggy
3,0.7946510314941406,1,0,133.59722900390625,34417.json,NotBuggy
3,0.8169648051261902,1,0,131.28770446777344,4107.json,NotBuggy
3,0.9326396584510803,1,0,133.59722900390625,31842.json,NotBuggy
3,0.783715009689331,1,1,131.28770446777344,18039.json,NotBuggy
3,0.9780688285827637,1,0,129.81976318359375,31051.json,NotBuggy
3,0.8141304850578308,1,0,132.9956512451172,17565.json,NotBuggy
7,0.9359975457191467,2,1,112.54422760009766,1746.json,NotBuggy
3,0.7383928298950195,1,1,130.70933532714844,10216.json,NotBuggy
4,0.0016281638527289033,1,3,121.90362548828125,22679.json,NotBuggy
3,0.9222562313079834,1,0,133.59722900390625,5066.json,NotBuggy
6,0.8785256743431091,2,1,117.77888488769531,18474.json,NotBuggy
35,0.0,8,21,73.8662109375,33730.json,NotBuggy
3,0.9298040270805359,1,0,133.59722900390625,19991.json,NotBuggy
3,0.6970342397689819,1,1,130.45266723632812,36065.json,NotBuggy
8,0.007289047818630934,1,0,112.9516372680664,11135.json,NotBuggy
11,0.0,1,6,100.35992431640625,2058.json,NotBuggy
3,0.8940192461013794,1,0,132.086669921875,28111.json,NotBuggy
9,0.12544876337051392,2,5,106.15443420410156,11731.json,NotBuggy
3,0.9652000069618225,1,0,132.086669921875,5675.json,NotBuggy
3,0.655685305595398,1,1,132.61029052734375,37322.json,NotBuggy
3,0.01273222267627716,1,1,129.81280517578125,22007.json,NotBuggy
3,0.8205365538597107,1,1,132.086669921875,13686.json,NotBuggy
