SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
4,0.47893068194389343,1,0,127.59107971191406,4958.json,NotBuggy
4,0.33644330501556396,1,1,127.59107971191406,4074.json,NotBuggy
7,0.002838875399902463,1,2,109.79090118408203,7594.json,NotBuggy
12,0.7838771343231201,3,3,102.60261535644531,2502.json,NotBuggy
5,0.03627849370241165,1,2,119.94457244873047,11426.json,NotBuggy
29,0.0,5,16,79.34872436523438,4114.json,NotBuggy
14,0.11126700043678284,4,1,95.76683044433594,9516.json,NotBuggy
4,0.33033475279808044,1,1,127.25547790527344,4644.json,NotBuggy
4,0.7165175676345825,1,0,125.96089172363281,5044.json,NotBuggy
12,0.3111988604068756,3,4,101.24423217773438,8016.json,NotBuggy
9,0.5291072726249695,2,2,108.31983184814453,2855.json,NotBuggy
9,0.02690952457487583,1,8,105.51528930664062,7412.json,NotBuggy
4,0.05669804662466049,1,1,127.59107971191406,2354.json,NotBuggy
4,0.8081454038619995,1,0,127.78498840332031,2303.json,NotBuggy
11,0.2420424371957779,2,3,103.22916412353516,1298.json,NotBuggy
4,0.04022087901830673,1,3,123.21045684814453,2342.json,NotBuggy
4,0.042992349714040756,1,1,123.46312713623047,9193.json,NotBuggy
5,0.10361993312835693,1,2,118.7568130493164,10131.json,NotBuggy
4,0.13294617831707,1,0,121.84000396728516,4742.json,NotBuggy
5,0.40076354146003723,1,4,120.63774108886719,1342.json,Buggy
4,0.9328188300132751,1,0,128.936767578125,2917.json,NotBuggy
4,0.8253059387207031,1,0,128.936767578125,10580.json,NotBuggy
5,0.9383450150489807,1,1,121.6568603515625,8871.json,Buggy
5,0.015277605503797531,1,0,121.6568603515625,10338.json,NotBuggy
3,0.9931402206420898,1,0,134.26058959960938,5101.json,NotBuggy
6,0.2595488429069519,2,3,115.50424194335938,6795.json,NotBuggy
5,0.9630134701728821,1,2,122.167236328125,771.json,NotBuggy
4,0.8364995121955872,1,1,126.33003997802734,6286.json,NotBuggy
4,0.03361424058675766,1,2,124.48601531982422,10965.json,NotBuggy
4,0.8889959454536438,1,1,123.85247039794922,6553.json,NotBuggy
22,0.047118861228227615,4,11,112.79637908935547,6964.json,Buggy
4,0.3294832706451416,1,1,125.30915069580078,8397.json,NotBuggy
19,0.001298988121561706,4,7,91.33304595947266,6868.json,NotBuggy
19,1.0835402645170689E-4,1,17,91.17069244384766,2912.json,NotBuggy
4,0.4776231348514557,1,1,126.19583892822266,9892.json,NotBuggy
5,0.7985668778419495,1,2,122.4339599609375,1231.json,NotBuggy
4,0.2397012859582901,1,3,122.21172332763672,6249.json,NotBuggy
4,0.020215854048728943,1,0,127.27810668945312,2671.json,NotBuggy
4,0.37647706270217896,1,1,126.33003997802734,5327.json,NotBuggy
3,0.009469421580433846,1,0,131.75106811523438,4878.json,NotBuggy
4,0.9147285223007202,1,0,127.27810668945312,8852.json,NotBuggy
6,0.7547097206115723,2,0,117.25019073486328,8396.json,NotBuggy
4,0.40249890089035034,1,1,126.04888916015625,8134.json,NotBuggy
4,0.6339500546455383,1,1,126.33003997802734,3999.json,NotBuggy
8,0.5916123390197754,2,1,112.02190399169922,4706.json,NotBuggy
