SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
18,1.9495992455631495E-4,6,2,87.91847229003906,5571.json,NotBuggy
8,0.5546966791152954,3,1,108.49458312988281,8447.json,NotBuggy
3,0.7312985062599182,1,0,130.7338104248047,7517.json,NotBuggy
38,0.0,8,8,71.61823272705078,7558.json,Buggy
46,0.0,13,20,66.77839660644531,3788.json,NotBuggy
10,0.2193945348262787,3,3,103.31035614013672,5492.json,Buggy
4,0.7182815074920654,1,0,126.04888916015625,4384.json,NotBuggy
2,0.7209305167198181,1,0,138.03729248046875,4413.json,NotBuggy
4,0.7777517437934875,1,0,125.41301727294922,2516.json,NotBuggy
5,0.20811724662780762,1,2,118.2250747680664,316.json,NotBuggy
13,0.012258801609277725,3,3,99.81549072265625,2636.json,NotBuggy
8,0.04403666779398918,3,4,106.96060180664062,3740.json,NotBuggy
3,0.9358960390090942,1,1,132.086669921875,8787.json,NotBuggy
27,0.03382309898734093,5,9,81.9015121459961,8289.json,Buggy
7,0.5130701661109924,2,2,112.83082580566406,3906.json,Buggy
3,0.46588006615638733,1,1,149.3681182861328,8900.json,NotBuggy
14,0.07191703468561172,6,0,97.83450317382812,266.json,NotBuggy
8,0.5912256240844727,3,1,108.49458312988281,5285.json,NotBuggy
15,0.05239817872643471,3,5,96.2843017578125,7039.json,NotBuggy
4,0.9261036515235901,1,1,125.79222106933594,5415.json,NotBuggy
10,0.13353084027767181,4,0,104.08479309082031,5502.json,NotBuggy
10,0.8291479349136353,3,0,105.36511993408203,1609.json,NotBuggy
3,0.46588006615638733,1,1,149.3681182861328,9018.json,NotBuggy
14,0.10529966652393341,5,5,95.24111938476562,4977.json,NotBuggy
4,0.09977734833955765,1,2,122.5949478149414,4193.json,NotBuggy
34,0.0,9,14,74.49178314208984,5948.json,Buggy
3,0.9386051893234253,1,0,132.086669921875,7396.json,NotBuggy
9,0.22296395897865295,3,6,104.32852935791016,6991.json,NotBuggy
3,0.5659641623497009,1,0,133.59722900390625,5089.json,NotBuggy
4,0.9082345366477966,1,2,126.62725830078125,984.json,NotBuggy
8,0.04033004119992256,2,3,108.3597412109375,377.json,NotBuggy
10,0.8039568662643433,2,0,104.97713470458984,7744.json,NotBuggy
3,0.9327566623687744,1,0,133.59722900390625,2017.json,NotBuggy
4,0.8657141923904419,1,1,127.42622375488281,1000.json,NotBuggy
3,0.6928556561470032,1,0,130.236328125,4669.json,NotBuggy
6,0.9642385244369507,2,2,116.66458892822266,2772.json,NotBuggy
3,0.523747444152832,1,3,129.0215301513672,3707.json,NotBuggy
14,1.0076517355628312E-4,2,4,95.8409194946289,2202.json,NotBuggy
4,0.5443270802497864,1,1,127.27810668945312,877.json,NotBuggy
16,0.8761714696884155,4,6,92.07550811767578,7500.json,Buggy
20,0.0,3,3,87.30879211425781,8410.json,NotBuggy
4,0.9132564067840576,1,1,127.42622375488281,1070.json,NotBuggy
8,0.5516061782836914,2,2,110.38101959228516,1973.json,NotBuggy
30,0.0,7,4,76.7404556274414,5597.json,NotBuggy
3,0.5057245492935181,1,1,132.25152587890625,6420.json,NotBuggy
3,0.7249158620834351,1,1,130.85629272460938,6184.json,NotBuggy
16,0.0031790458597242832,4,6,92.33523559570312,187.json,Buggy
5,0.9173402190208435,1,3,118.90116882324219,3405.json,NotBuggy
6,0.049387555569410324,2,3,114.47814178466797,764.json,NotBuggy
4,0.9229546785354614,1,1,127.42622375488281,1180.json,NotBuggy
3,0.5210988521575928,1,1,130.85629272460938,9064.json,NotBuggy
3,0.9207878708839417,1,1,132.086669921875,8829.json,NotBuggy
3,0.8856306076049805,1,0,132.9956512451172,5953.json,Buggy
8,0.08239175379276276,1,2,110.38780975341797,1349.json,NotBuggy
14,0.0,2,17,93.35454559326172,3431.json,NotBuggy
7,0.2583462595939636,2,3,110.50897216796875,7463.json,Buggy
6,0.6551089882850647,1,5,114.9500732421875,9191.json,NotBuggy
4,0.9219682812690735,1,1,127.42622375488281,882.json,NotBuggy
3,0.6738294363021851,1,0,132.9956512451172,3308.json,NotBuggy
3,0.9653216600418091,1,0,133.59722900390625,8371.json,NotBuggy
5,0.4649425148963928,2,2,119.43572235107422,2561.json,NotBuggy
4,0.9432772994041443,1,1,126.19583892822266,762.json,NotBuggy
8,0.7457967400550842,1,6,109.63114929199219,41.json,NotBuggy
6,0.9077485203742981,3,3,115.90531921386719,3233.json,NotBuggy
4,0.5754773616790771,1,1,125.5254898071289,5788.json,NotBuggy
3,0.29168686270713806,1,0,128.53907775878906,7131.json,NotBuggy
