SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.05288292095065117,0.9171285094174876,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,306.json,NotBuggy
8,0.8499247431755066,0.0049287181212079876,4,4,8,4,4.8,1,2,61.0,106.69528198242188,0,1,2,0,0,899.json,NotBuggy
3,0.6434621214866638,0.39253476329679127,0,0,0,1,3.77,0,1,20.0,130.07347106933594,0,1,0,0,0,3019.json,NotBuggy
3,0.7510668039321899,0.7861419885859788,0,0,0,1,3.77,0,1,19.0,130.70933532714844,0,1,0,0,0,2103.json,NotBuggy
3,0.5300512909889221,0.4396840054373276,0,0,0,1,3.77,0,0,23.0,128.893798828125,0,2,0,0,0,1666.json,NotBuggy
3,0.40843087434768677,0.8330313838131532,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,2273.json,NotBuggy
3,0.8851081132888794,0.9183694420379162,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2489.json,NotBuggy
3,0.705904483795166,0.8290888648088658,0,0,0,1,3.77,0,1,16.0,131.75106811523438,0,0,0,0,0,409.json,NotBuggy
4,0.8278191685676575,0.1423953701794436,1,1,2,2,4.0,0,2,33.0,121.91535949707031,0,1,1,0,0,634.json,NotBuggy
3,0.7485814094543457,0.8386995858859237,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,828.json,NotBuggy
3,0.9384248852729797,0.8094320138056958,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,3007.json,NotBuggy
20,0.0,1.2664761051748056E-11,7,7,14,5,6.44,2,7,192.0,85.0932388305664,0,4,3,0,0,327.json,NotBuggy
1,0.9010640382766724,0.834551056537162,0,0,0,1,0.0,0,0,12.0,151.39474487304688,0,0,0,0,0,8.json,NotBuggy
3,0.18026140332221985,0.8856787696597292,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1712.json,NotBuggy
3,0.42622992396354675,0.8431068806728058,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,1644.json,NotBuggy
16,0.10264285653829575,2.622058784906518E-4,5,8,13,11,5.84,3,3,92.0,91.24625396728516,0,2,1,0,0,2750.json,NotBuggy
3,0.8855403661727905,0.931365933524068,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1754.json,NotBuggy
13,0.0024347470607608557,4.730559783268724E-4,4,4,8,4,7.44,2,5,87.0,96.93601989746094,0,2,2,0,0,1129.json,NotBuggy
5,0.09334056079387665,0.15703994691693104,0,0,0,1,3.92,0,2,37.0,118.07197570800781,0,1,1,0,0,495.json,NotBuggy
3,0.8325928449630737,0.9129397034440292,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1488.json,NotBuggy
3,0.9388042688369751,0.7410245754863152,0,0,0,1,3.77,0,1,18.0,130.85629272460938,0,1,0,0,0,1222.json,NotBuggy
11,0.017799505963921547,5.248879804572126E-4,0,0,0,2,5.73,1,5,78.0,100.38147735595703,0,2,1,0,0,463.json,NotBuggy
