SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.3248160779476166,1,2,129.57785034179688,1764.json,NotBuggy
3,0.7532012462615967,1,1,132.086669921875,1701.json,NotBuggy
3,0.9202727675437927,1,0,132.9956512451172,756.json,NotBuggy
6,0.03216290473937988,1,5,112.64690399169922,1776.json,NotBuggy
3,0.7218796014785767,1,1,131.75106811523438,2193.json,NotBuggy
9,0.3911902606487274,3,1,106.75821685791016,1162.json,NotBuggy
3,0.8799000978469849,1,1,131.1535186767578,1019.json,NotBuggy
8,0.02573511190712452,3,1,106.74998474121094,1864.json,NotBuggy
9,0.006342560984194279,2,3,104.57628631591797,2185.json,NotBuggy
8,0.05597849190235138,2,4,108.34576416015625,590.json,NotBuggy
3,0.930927038192749,1,0,133.59722900390625,856.json,NotBuggy
3,0.6685662269592285,1,1,131.75106811523438,2036.json,NotBuggy
2,0.8918710350990295,1,0,142.4026641845703,611.json,NotBuggy
3,0.7439631223678589,1,1,132.25152587890625,545.json,NotBuggy
36,0.0,8,15,73.3836441040039,1126.json,NotBuggy
3,0.6643276214599609,1,1,130.85629272460938,752.json,NotBuggy
3,0.46986135840415955,1,1,131.43582153320312,548.json,NotBuggy
3,0.7382546067237854,1,1,131.75106811523438,1314.json,NotBuggy
3,0.365837424993515,1,0,133.59722900390625,1832.json,NotBuggy
28,0.0,8,10,79.15861511230469,2095.json,NotBuggy
4,0.15059518814086914,1,1,124.1488037109375,1891.json,NotBuggy
3,0.5585856437683105,1,1,131.28770446777344,667.json,NotBuggy
3,0.1044355109333992,1,2,130.05470275878906,462.json,NotBuggy
5,0.5042240023612976,2,0,118.76201629638672,831.json,NotBuggy
5,0.1780642420053482,3,2,116.69403076171875,2101.json,NotBuggy
3,0.27704524993896484,1,1,132.25152587890625,1782.json,NotBuggy
3,0.8697494864463806,1,1,129.47398376464844,131.json,NotBuggy
4,0.733077347278595,2,0,122.62169647216797,1586.json,NotBuggy
3,0.5058027505874634,1,1,132.086669921875,2173.json,NotBuggy
3,0.7496055960655212,1,1,130.18594360351562,428.json,NotBuggy
15,0.39008402824401855,2,6,95.97167205810547,1266.json,NotBuggy
19,0.10007242858409882,6,8,86.95293426513672,738.json,NotBuggy
3,0.06422267109155655,1,1,129.81280517578125,2131.json,NotBuggy
3,0.4545881748199463,1,1,132.25152587890625,532.json,NotBuggy
5,0.5329676270484924,2,0,118.76201629638672,834.json,NotBuggy
3,0.8643288016319275,1,1,128.1388702392578,1366.json,NotBuggy
4,0.5578640699386597,1,0,125.64796447753906,334.json,NotBuggy
8,0.07226689904928207,2,6,109.4800033569336,507.json,NotBuggy
3,0.42287272214889526,1,1,131.43582153320312,555.json,NotBuggy
3,0.8765529990196228,1,0,133.59722900390625,1847.json,NotBuggy
2,0.9442299008369446,1,0,140.16575622558594,1343.json,NotBuggy
45,0.0,10,39,66.93179321289062,66.json,NotBuggy
12,0.0,3,10,96.88188934326172,604.json,Buggy
7,0.15698984265327454,1,2,112.69348907470703,1525.json,Buggy
4,0.3873104751110077,1,0,125.64796447753906,1817.json,NotBuggy
3,0.9011318683624268,1,0,132.61029052734375,470.json,NotBuggy
2,0.9442299008369446,1,0,140.16575622558594,715.json,NotBuggy
14,2.3708635126240551E-4,4,5,95.29850006103516,682.json,NotBuggy
6,0.02227000705897808,3,1,112.03044891357422,1412.json,NotBuggy
3,0.679146409034729,1,1,129.57785034179688,1170.json,NotBuggy
9,0.7644050121307373,3,2,107.81608581542969,1375.json,NotBuggy
3,0.4331635534763336,1,1,130.45266723632812,823.json,NotBuggy
3,0.859649658203125,1,0,132.25152587890625,410.json,NotBuggy
3,0.4663825035095215,1,1,130.99049377441406,551.json,NotBuggy
3,0.18729713559150696,1,1,128.8092498779297,202.json,NotBuggy
8,0.03291529044508934,3,3,107.96887969970703,1103.json,NotBuggy
13,0.4888708293437958,4,2,99.10538482666016,1641.json,Buggy
14,0.13973620533943176,2,4,94.5121841430664,103.json,NotBuggy
28,2.728312974795699E-4,6,19,79.91710662841797,700.json,Buggy
3,0.2725975215435028,1,1,129.93223571777344,846.json,NotBuggy
11,0.27593666315078735,5,3,100.64761352539062,1968.json,NotBuggy
3,0.7427396178245544,1,1,130.85629272460938,915.json,NotBuggy
3,0.9321197867393494,1,0,133.59722900390625,1783.json,NotBuggy
8,0.07044632732868195,3,5,107.89549255371094,1947.json,NotBuggy
12,0.2544867992401123,3,1,97.90252685546875,1967.json,NotBuggy
6,0.8000454902648926,2,2,114.35527801513672,712.json,NotBuggy
3,0.8420180082321167,1,0,133.59722900390625,662.json,NotBuggy
3,0.4893704950809479,1,2,131.43582153320312,2205.json,NotBuggy
27,0.004598106257617474,8,0,80.62100982666016,1124.json,NotBuggy
3,0.20137478411197662,1,1,132.25152587890625,2167.json,NotBuggy
3,0.46686670184135437,1,1,132.25152587890625,546.json,NotBuggy
9,0.06137656047940254,3,2,105.17365264892578,829.json,NotBuggy
5,0.21774537861347198,2,0,118.43690490722656,837.json,NotBuggy
5,0.4542321264743805,3,0,116.78520965576172,1821.json,NotBuggy
3,0.5574995279312134,1,1,131.75106811523438,2034.json,NotBuggy
7,0.1480592042207718,1,4,113.06082153320312,1883.json,NotBuggy
3,0.10583566874265671,1,4,127.94110107421875,732.json,NotBuggy
