SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.26183271408081055,1,0,131.46876525878906,10986.json,NotBuggy
25,0.001554354326799512,2,6,84.64227294921875,5942.json,NotBuggy
3,0.6543130278587341,1,0,133.59722900390625,10891.json,NotBuggy
11,1.4129099145065993E-4,1,4,99.76321411132812,20186.json,NotBuggy
3,0.18131540715694427,1,0,131.9385528564453,16310.json,NotBuggy
21,0.021713415160775185,8,4,85.60810089111328,16032.json,NotBuggy
12,0.014939205721020699,2,11,97.49137878417969,10085.json,NotBuggy
7,0.10315530002117157,1,2,113.29793548583984,15927.json,NotBuggy
4,0.5212682485580444,1,2,125.2035140991211,17567.json,NotBuggy
24,0.0,6,13,82.5414047241211,20598.json,NotBuggy
3,0.8395287394523621,1,0,132.4454345703125,17946.json,NotBuggy
3,0.004919576458632946,1,1,126.29036712646484,8854.json,NotBuggy
5,0.022874118760228157,1,5,115.83235168457031,18832.json,NotBuggy
11,0.13701006770133972,2,4,100.87042999267578,15217.json,NotBuggy
3,0.2674059271812439,1,1,130.70933532714844,22931.json,NotBuggy
3,0.006655799224972725,1,1,127.8512954711914,5019.json,NotBuggy
4,0.01023456733673811,2,5,119.68045806884766,21726.json,NotBuggy
3,0.35214051604270935,1,1,129.93223571777344,2939.json,NotBuggy
3,0.8849648237228394,1,0,129.12539672851562,7159.json,NotBuggy
28,5.815589684061706E-4,6,10,79.87348175048828,17638.json,Buggy
3,0.8971901535987854,1,0,133.59722900390625,21457.json,NotBuggy
3,0.0759812444448471,1,1,128.53907775878906,4955.json,NotBuggy
3,0.8571311831474304,1,0,133.59722900390625,13059.json,NotBuggy
23,0.0,6,18,82.48655700683594,21201.json,NotBuggy
3,0.44290509819984436,1,0,131.46876525878906,16911.json,NotBuggy
2,0.9943114519119263,1,0,140.82913208007812,1690.json,NotBuggy
5,0.06486526876688004,1,3,117.09105682373047,420.json,NotBuggy
3,0.8857923746109009,1,1,132.61029052734375,21747.json,NotBuggy
3,0.9249237775802612,1,0,133.59722900390625,4662.json,NotBuggy
3,0.39223945140838623,2,0,127.75576782226562,19175.json,NotBuggy
4,0.16437101364135742,1,1,123.59581756591797,20852.json,NotBuggy
1,0.9793331027030945,1,0,153.63165283203125,22859.json,NotBuggy
3,0.9614694118499756,1,1,129.37762451171875,16661.json,NotBuggy
4,0.1933504194021225,2,5,119.69218444824219,18872.json,NotBuggy
3,0.8233690857887268,1,0,130.7338104248047,5354.json,NotBuggy
10,0.02077183686196804,3,5,101.42501068115234,19240.json,NotBuggy
5,0.11394830048084259,1,2,118.29083251953125,17665.json,NotBuggy
4,0.5128239393234253,2,2,121.28296661376953,13910.json,NotBuggy
3,0.29290130734443665,1,0,131.28770446777344,6547.json,NotBuggy
7,0.5538277626037598,2,2,112.1916275024414,17070.json,NotBuggy
3,0.9419115781784058,1,0,134.26058959960938,17023.json,NotBuggy
9,0.004773278255015612,3,3,104.03549194335938,12158.json,NotBuggy
23,0.004819552879780531,4,6,85.81684112548828,1178.json,NotBuggy
8,0.04576043784618378,3,5,107.7061996459961,19397.json,NotBuggy
16,0.007959559559822083,4,8,92.73756408691406,17852.json,NotBuggy
3,0.9080203771591187,1,0,133.59722900390625,14978.json,NotBuggy
4,0.03826424479484558,1,3,119.396484375,13787.json,NotBuggy
3,0.44259604811668396,1,1,130.30841064453125,10852.json,NotBuggy
3,0.025564933195710182,1,0,129.2378692626953,14120.json,NotBuggy
4,0.5632217526435852,2,1,122.54744720458984,19071.json,NotBuggy
3,0.032163817435503006,1,1,128.83535766601562,3185.json,NotBuggy
3,0.6825220584869385,1,1,132.79563903808594,18963.json,NotBuggy
