SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
33,0.001838843454606831,6,3,75.04165649414062,1948.json,NotBuggy
3,0.9846287369728088,1,0,131.9385528564453,3682.json,NotBuggy
7,0.24034453928470612,1,2,110.85592651367188,1885.json,NotBuggy
3,0.6032631993293762,1,1,131.28770446777344,890.json,NotBuggy
11,0.3981148600578308,3,3,103.17881774902344,3530.json,NotBuggy
2,0.6260011196136475,1,0,139.0139617919922,3420.json,NotBuggy
3,0.8597431778907776,1,0,133.59722900390625,2194.json,NotBuggy
26,0.009280567057430744,7,10,81.83966827392578,1675.json,NotBuggy
3,0.3169691264629364,1,2,129.2428436279297,3161.json,NotBuggy
20,0.0,10,6,84.17242431640625,3733.json,Buggy
3,0.8071106672286987,1,0,132.4454345703125,3315.json,NotBuggy
3,0.4606774151325226,1,1,128.4090576171875,4043.json,NotBuggy
12,0.5316994190216064,2,5,99.96086120605469,165.json,NotBuggy
8,0.049899354577064514,2,3,108.29985046386719,3771.json,NotBuggy
13,0.19446492195129395,3,6,97.77875518798828,4212.json,NotBuggy
12,0.06811356544494629,4,4,97.13081359863281,2575.json,NotBuggy
38,0.0,13,9,71.0333251953125,4149.json,Buggy
11,0.01212508324533701,2,8,101.7466812133789,3548.json,NotBuggy
8,0.4003349840641022,3,2,108.9099349975586,596.json,NotBuggy
3,0.6408101916313171,1,1,131.28770446777344,961.json,NotBuggy
3,0.653155505657196,1,1,131.1535186767578,2367.json,NotBuggy
2,0.03691983222961426,1,0,137.8562469482422,3140.json,NotBuggy
3,0.8745378851890564,1,1,133.80813598632812,927.json,NotBuggy
5,0.1832430511713028,1,3,118.82691955566406,4122.json,NotBuggy
3,0.6835629343986511,1,0,129.9696044921875,3903.json,NotBuggy
3,0.18367795646190643,2,3,127.80377197265625,1760.json,NotBuggy
6,0.49099597334861755,1,3,113.45822143554688,2024.json,NotBuggy
3,0.3999495208263397,1,2,130.59072875976562,2057.json,NotBuggy
5,0.8228862285614014,1,3,121.53742980957031,1788.json,NotBuggy
3,0.706346869468689,1,0,132.9956512451172,2206.json,NotBuggy
11,0.05925048142671585,3,3,99.39495086669922,4151.json,NotBuggy
3,0.7973417043685913,1,0,132.61029052734375,4027.json,NotBuggy
3,0.6269503235816956,1,1,131.28770446777344,883.json,NotBuggy
3,0.8071106672286987,1,0,132.4454345703125,3349.json,NotBuggy
14,0.04449918866157532,4,7,94.85018157958984,2047.json,NotBuggy
3,0.9190999865531921,1,0,133.59722900390625,2195.json,NotBuggy
3,0.616979718208313,1,1,131.28770446777344,1022.json,NotBuggy
3,0.5824770927429199,1,1,131.28770446777344,903.json,NotBuggy
128,0.0,26,47,41.42097091674805,4113.json,Buggy
18,0.002049393253400922,4,6,87.66822052001953,2382.json,NotBuggy
3,0.24372270703315735,1,1,130.18594360351562,3936.json,NotBuggy
3,0.0038706129416823387,1,1,128.0337677001953,3159.json,NotBuggy
3,0.3326181471347809,1,1,130.45266723632812,3943.json,NotBuggy
3,0.6658236980438232,1,1,131.28770446777344,1034.json,NotBuggy
4,0.11152129620313644,1,2,121.62992095947266,2308.json,NotBuggy
5,6.469829240813851E-4,1,2,117.7408218383789,3994.json,NotBuggy
3,0.9776361584663391,1,0,131.9385528564453,3688.json,NotBuggy
9,0.7569602131843567,3,0,107.1888198852539,4048.json,NotBuggy
3,0.9545257687568665,1,0,132.9956512451172,1964.json,NotBuggy
8,0.003477760823443532,2,3,106.90563201904297,946.json,NotBuggy
3,0.40499067306518555,1,1,130.57513427734375,3919.json,NotBuggy
5,0.19664858281612396,2,3,118.07908630371094,3953.json,NotBuggy
4,0.7263111472129822,1,0,128.936767578125,3719.json,NotBuggy
51,0.0,17,0,66.41880798339844,3668.json,NotBuggy
3,0.6755823493003845,1,0,132.4454345703125,4059.json,NotBuggy
15,0.12194254994392395,2,3,94.64984130859375,2353.json,NotBuggy
5,0.8425739407539368,1,1,120.43379974365234,3645.json,NotBuggy
6,0.8379978537559509,2,2,114.15511322021484,4094.json,NotBuggy
3,0.9637775421142578,1,0,130.70933532714844,3935.json,NotBuggy
5,0.005923030897974968,1,1,117.2763900756836,1901.json,NotBuggy
9,0.1636440008878708,2,4,105.84019470214844,4259.json,NotBuggy
5,0.469116747379303,1,4,116.56864166259766,2459.json,NotBuggy
3,0.6835629343986511,1,0,129.9696044921875,3805.json,NotBuggy
3,0.9449023008346558,1,0,133.59722900390625,1765.json,NotBuggy
3,0.6145193576812744,1,1,131.28770446777344,889.json,NotBuggy
3,0.03031815215945244,1,0,128.22288513183594,2340.json,NotBuggy
3,0.638465940952301,1,2,131.28770446777344,1573.json,NotBuggy
3,0.6846007704734802,1,0,133.59722900390625,2456.json,NotBuggy
16,0.0,1,2,94.84310150146484,2165.json,NotBuggy
15,0.27038052678108215,3,1,96.0023193359375,3737.json,NotBuggy
4,0.4428981840610504,1,2,124.1749038696289,189.json,NotBuggy
3,0.3412417471408844,1,0,131.28770446777344,2315.json,NotBuggy
3,0.8828121423721313,1,0,133.59722900390625,2440.json,NotBuggy
10,0.8301670551300049,3,2,106.10784149169922,4093.json,Buggy
31,0.0,6,10,76.28001403808594,468.json,NotBuggy
3,0.083466075360775,1,1,129.81280517578125,875.json,NotBuggy
99,0.0,28,36,46.29894256591797,3926.json,Buggy
36,0.0,7,29,73.5377426147461,112.json,Buggy
6,0.9965104460716248,1,1,116.02641296386719,1978.json,NotBuggy
4,0.009159820154309273,2,3,120.92381286621094,288.json,NotBuggy
3,0.2536424398422241,1,1,129.81976318359375,242.json,NotBuggy
3,0.8071486353874207,1,1,129.34671020507812,272.json,NotBuggy
3,0.4387240409851074,1,1,129.57785034179688,343.json,NotBuggy
5,0.9958338737487793,1,0,122.58091735839844,2226.json,NotBuggy
5,0.21418210864067078,2,1,119.44438934326172,3675.json,NotBuggy
3,0.0013347120257094502,1,2,126.2772445678711,3195.json,NotBuggy
3,0.1788635402917862,1,2,128.31268310546875,3941.json,NotBuggy
5,0.9435904622077942,1,1,118.37519836425781,193.json,NotBuggy
3,0.7596293091773987,1,0,133.59722900390625,3677.json,NotBuggy
3,0.5549272298812866,1,1,130.85629272460938,1625.json,NotBuggy
3,0.8107730746269226,1,0,131.1535186767578,4137.json,NotBuggy
3,0.5709570646286011,1,0,129.93223571777344,3139.json,NotBuggy
3,0.6835629343986511,1,0,129.9696044921875,3910.json,NotBuggy
8,0.3911381959915161,2,5,109.01058959960938,1789.json,NotBuggy
6,0.07330580055713654,1,2,112.32106018066406,2275.json,NotBuggy
3,0.9293407797813416,1,0,130.57513427734375,1659.json,NotBuggy
3,0.5354276895523071,1,2,131.28770446777344,4169.json,Buggy
3,0.617641806602478,1,1,131.28770446777344,960.json,NotBuggy
14,0.025136273354291916,4,11,94.95630645751953,2581.json,NotBuggy
3,0.902958333492279,1,0,133.59722900390625,4209.json,NotBuggy
6,0.5563073754310608,2,2,117.14632415771484,2164.json,NotBuggy
3,0.7687375545501709,1,2,129.93223571777344,121.json,NotBuggy
3,0.9294548034667969,1,0,133.59722900390625,2031.json,NotBuggy
3,0.05003323778510094,1,0,128.3351287841797,3882.json,NotBuggy
3,0.91059809923172,1,0,133.59722900390625,1764.json,NotBuggy
3,0.5881455540657043,1,1,130.85629272460938,1743.json,NotBuggy
6,0.83149653673172,2,2,114.54450988769531,3077.json,NotBuggy
3,0.17592747509479523,1,0,129.12539672851562,1776.json,NotBuggy
3,0.7812832593917847,1,0,133.59722900390625,2193.json,NotBuggy
3,0.9165214896202087,1,0,133.59722900390625,2450.json,NotBuggy
3,0.6468645930290222,1,1,131.28770446777344,1019.json,NotBuggy
3,0.8420180082321167,1,0,133.59722900390625,1864.json,NotBuggy
8,0.046497952193021774,2,6,109.13993835449219,590.json,NotBuggy
3,0.5196210145950317,1,1,130.57513427734375,856.json,NotBuggy
10,0.1822935938835144,2,3,103.4046630859375,545.json,NotBuggy
5,6.647203117609024E-4,1,4,115.35023498535156,2377.json,NotBuggy
3,0.7109267711639404,1,2,130.99049377441406,1719.json,NotBuggy
5,0.004400655627250671,1,1,116.68047332763672,1949.json,NotBuggy
4,0.631668210029602,1,0,124.25267028808594,3804.json,NotBuggy
3,0.6569544672966003,1,1,131.28770446777344,990.json,NotBuggy
3,0.0,1,1,128.0374755859375,3180.json,NotBuggy
6,0.04166623204946518,1,2,112.09561920166016,2276.json,NotBuggy
9,0.7362462282180786,3,2,106.4296875,548.json,NotBuggy
20,0.010594718158245087,1,3,89.10309600830078,2248.json,NotBuggy
3,0.27423882484436035,1,1,129.37762451171875,3428.json,NotBuggy
3,0.7955180406570435,1,1,131.28770446777344,4084.json,NotBuggy
5,7.135667256079614E-4,1,2,117.7408218383789,3998.json,NotBuggy
1,0.9746275544166565,1,0,151.39474487304688,3723.json,NotBuggy
3,0.5771225690841675,1,1,130.18594360351562,3674.json,NotBuggy
3,0.6509124636650085,1,3,128.70916748046875,3792.json,NotBuggy
3,0.06494226306676865,1,3,129.34671020507812,1648.json,NotBuggy
6,0.3031531572341919,1,1,114.45925903320312,1891.json,NotBuggy
3,0.2198084443807602,1,2,130.45266723632812,667.json,Buggy
31,0.0,6,11,76.1931381225586,462.json,NotBuggy
4,0.9230324029922485,1,1,129.14767456054688,3983.json,NotBuggy
3,0.0718722864985466,1,3,129.34671020507812,1626.json,NotBuggy
3,0.005576648749411106,1,2,127.51214599609375,3202.json,NotBuggy
3,0.254575252532959,1,0,128.1235809326172,1782.json,NotBuggy
32,0.004711158107966185,3,9,78.33708190917969,131.json,NotBuggy
3,0.7086362242698669,1,0,132.9956512451172,2173.json,NotBuggy
44,0.0,9,4,67.83014678955078,2404.json,NotBuggy
9,0.017345696687698364,1,3,104.42474365234375,407.json,Buggy
5,0.0,1,2,114.54182434082031,352.json,Buggy
4,0.24603810906410217,2,3,121.5311508178711,428.json,NotBuggy
5,0.042495813220739365,1,1,118.3675537109375,3837.json,NotBuggy
7,0.14683052897453308,2,3,111.68390655517578,3670.json,NotBuggy
4,0.05740510672330856,1,2,124.16120147705078,3671.json,NotBuggy
3,0.6859109401702881,1,1,129.7158966064453,4199.json,NotBuggy
71,0.0,1,29,57.09901809692383,2131.json,Buggy
2,0.9978511929512024,1,0,142.4026641845703,532.json,NotBuggy
3,0.9728851914405823,1,0,131.9385528564453,3684.json,NotBuggy
3,0.930130124092102,1,0,132.9956512451172,224.json,NotBuggy
6,0.043747253715991974,1,0,113.91609191894531,292.json,NotBuggy
11,0.002147498307749629,3,3,98.5446548461914,3424.json,NotBuggy
3,0.7810320854187012,1,2,129.93223571777344,122.json,NotBuggy
8,0.6245896816253662,2,2,111.219970703125,3676.json,NotBuggy
3,0.24529820680618286,1,1,129.81976318359375,604.json,NotBuggy
4,0.9360744953155518,1,0,128.936767578125,3718.json,NotBuggy
68,0.0,4,45,60.27949142456055,3086.json,NotBuggy
61,0.0,10,22,61.587406158447266,410.json,Buggy
6,0.10471183806657791,1,2,113.45822143554688,2433.json,NotBuggy
3,0.8822799921035767,1,0,133.18099975585938,2423.json,NotBuggy
3,0.8856114745140076,1,0,132.9956512451172,3709.json,NotBuggy
3,0.7209591865539551,1,1,130.45266723632812,607.json,NotBuggy
11,0.19106903672218323,4,3,101.92463684082031,1641.json,NotBuggy
3,0.5188212990760803,1,0,131.03103637695312,1969.json,NotBuggy
4,0.7382156848907471,1,2,126.04888916015625,1968.json,NotBuggy
17,0.0,5,7,89.31099700927734,915.json,NotBuggy
3,0.909701406955719,1,0,130.85629272460938,1783.json,NotBuggy
6,0.025685058906674385,1,2,111.58821105957031,2477.json,NotBuggy
3,0.920707643032074,2,2,128.48287963867188,1744.json,NotBuggy
28,0.0020886517595499754,8,14,78.38429260253906,3751.json,NotBuggy
7,0.5581026077270508,2,1,114.18511199951172,1967.json,NotBuggy
3,0.7072460055351257,1,1,132.25152587890625,662.json,NotBuggy
3,0.7159200310707092,1,0,132.9956512451172,2205.json,NotBuggy
3,0.9322049021720886,1,0,131.28770446777344,56.json,NotBuggy
75,0.0,27,17,53.52965545654297,295.json,NotBuggy
3,0.6835629343986511,1,0,129.9696044921875,3904.json,NotBuggy
3,0.7156760692596436,1,0,131.9385528564453,3753.json,NotBuggy
3,0.7335180044174194,1,0,132.9956512451172,2167.json,NotBuggy
4,0.011950087733566761,1,2,123.10436248779297,4014.json,Buggy
8,0.7938093543052673,3,2,108.79564666748047,333.json,NotBuggy
8,0.18144382536411285,2,2,109.25679779052734,1391.json,NotBuggy
3,0.7206352353096008,1,0,132.9956512451172,2210.json,NotBuggy
11,0.0011755683226510882,1,9,99.71724700927734,546.json,NotBuggy
4,0.9951818585395813,1,0,127.42622375488281,2227.json,NotBuggy
4,0.6481395959854126,3,2,120.84619903564453,1821.json,NotBuggy
3,0.33248329162597656,1,1,130.18890380859375,2034.json,NotBuggy
7,0.16007302701473236,1,3,110.43597412109375,1883.json,NotBuggy
18,0.015184471383690834,6,4,87.990234375,3913.json,NotBuggy
5,0.46680042147636414,1,3,116.5115737915039,3435.json,NotBuggy
4,0.6905515193939209,1,2,123.01455688476562,2158.json,NotBuggy
3,0.9036082029342651,1,0,131.1535186767578,4030.json,NotBuggy
3,0.8745378851890564,1,1,133.80813598632812,866.json,NotBuggy
3,0.7964240908622742,1,2,130.30841064453125,2040.json,NotBuggy
9,0.0047982134856283665,1,3,105.613037109375,923.json,NotBuggy
7,0.009737571701407433,2,4,108.09225463867188,357.json,NotBuggy
6,0.4031274616718292,1,2,113.45822143554688,2002.json,NotBuggy
11,0.050379835069179535,3,7,100.95687866210938,4241.json,NotBuggy
4,0.2596557140350342,1,3,124.4649429321289,3932.json,NotBuggy
3,0.09229675680398941,1,3,129.0215301513672,647.json,NotBuggy
