SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
4,0.6590229272842407,0.8787412768421855,0,0,0,1,1.5,0,0,20.0,125.5254898071289,0,1,0,0,0,28156.json,NotBuggy
4,0.6428165435791016,0.8178496897915112,0,0,0,1,1.5,0,1,18.0,126.19583892822266,0,0,0,0,0,24510.json,NotBuggy
3,0.7372610569000244,0.9299771821079117,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,7962.json,NotBuggy
4,0.009083139710128307,0.3322034931832191,0,0,0,1,1.5,0,3,29.0,123.19084167480469,0,1,0,0,0,23861.json,NotBuggy
3,0.08874106407165527,0.42546705763171616,0,0,0,1,1.41,0,1,26.0,128.41912841796875,0,2,0,0,0,18486.json,NotBuggy
3,0.2075911909341812,0.7411674136419136,0,0,0,1,1.41,0,1,21.0,130.18890380859375,0,1,0,0,0,6816.json,NotBuggy
3,0.7019529342651367,0.9206096840166154,0,0,0,1,1.41,0,2,16.0,131.91592407226562,0,0,0,0,0,22873.json,NotBuggy
3,0.8242523074150085,0.9591360724018405,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,27893.json,NotBuggy
3,0.34769299626350403,0.9287110194249589,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,839.json,NotBuggy
8,0.006040425971150398,8.476176945439976E-4,0,0,0,1,1.3,0,5,74.0,106.43058013916016,0,4,5,0,0,17858.json,NotBuggy
4,0.5000262260437012,0.9003696742345572,0,0,0,1,1.5,0,0,20.0,125.64796447753906,0,1,0,0,0,23866.json,NotBuggy
3,0.04056769236922264,0.36214727290725635,0,0,0,1,1.41,0,2,27.0,128.31268310546875,0,1,0,0,0,24813.json,NotBuggy
4,0.5612848401069641,0.9144392830180677,0,0,0,1,1.5,0,0,20.0,125.64796447753906,0,1,0,0,0,23450.json,NotBuggy
