SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
6,0.012685297057032585,0.1554555842247325,0,0,0,1,1.89,0,4,46.0,113.9862060546875,0,2,0,0,0,703.json,NotBuggy
17,0.06666051596403122,0.006354339194013368,3,3,6,5,3.24,2,4,92.0,91.67677307128906,0,2,4,0,0,3587.json,NotBuggy
12,0.022596320137381554,0.08192432298952072,0,0,0,1,4.71,0,3,59.0,100.99009704589844,0,2,2,0,0,3849.json,NotBuggy
3,0.9555256366729736,0.9743699143893877,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1730.json,NotBuggy
3,0.8597431778907776,0.9506123180325564,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,124.json,NotBuggy
17,0.265238881111145,0.004279187535134613,3,3,6,4,12.37,1,4,96.0,91.86486053466797,0,2,3,0,0,2523.json,NotBuggy
3,0.5749603509902954,0.9098082483158175,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,2344.json,NotBuggy
3,0.8112819790840149,0.9254462849583087,0,0,0,1,1.89,0,1,16.0,131.75106811523438,0,1,0,0,0,3871.json,NotBuggy
4,0.2316117286682129,0.8658942064289411,0,0,0,1,2.0,0,0,20.0,125.64796447753906,0,1,0,0,0,18.json,NotBuggy
5,0.1387212872505188,0.5295882278720571,1,1,2,2,2.99,1,4,30.0,119.45967102050781,0,0,0,0,0,258.json,NotBuggy
3,0.5264468789100647,0.9133452255182768,0,0,0,1,1.89,0,0,16.0,131.91592407226562,0,0,0,0,0,716.json,NotBuggy
9,0.57114177942276,0.7790517761204656,0,0,0,1,3.77,1,4,42.0,107.75424194335938,0,0,1,0,0,226.json,NotBuggy
7,0.32163360714912415,0.043560096555658394,0,0,0,1,1.81,0,4,52.0,110.53502655029297,0,1,4,0,0,47.json,NotBuggy
18,0.3957393765449524,0.012527476731701709,5,5,10,5,7.21,2,4,91.0,91.02664184570312,0,2,2,0,0,309.json,NotBuggy
26,1.7607388144824654E-4,6.973243023649972E-10,3,2,5,3,6.23,2,18,181.0,81.28221893310547,0,2,7,0,0,1049.json,NotBuggy
2,0.8922488689422607,0.9779997633565352,0,0,0,1,0.0,0,0,11.0,140.82913208007812,0,1,0,0,0,2569.json,NotBuggy
11,0.08674289286136627,0.5886589045994344,2,2,4,4,3.45,2,5,51.0,102.94024658203125,0,1,1,0,0,2903.json,NotBuggy
