SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
4,0.6100437641143799,1,2,124.58238983154297,15169.json,NotBuggy
30,0.0,1,43,77.24564361572266,5051.json,NotBuggy
3,0.7328953742980957,1,1,130.85629272460938,14499.json,NotBuggy
13,0.025239162147045135,1,11,98.61743927001953,17975.json,NotBuggy
3,0.9181838035583496,1,0,133.59722900390625,2945.json,NotBuggy
3,0.8954918384552002,1,0,132.9956512451172,19697.json,NotBuggy
3,0.39183348417282104,1,1,130.7338104248047,8527.json,NotBuggy
3,0.29530537128448486,1,2,129.69032287597656,12384.json,NotBuggy
4,0.04742126911878586,1,3,123.02798461914062,10810.json,NotBuggy
4,0.5422448515892029,1,0,125.64796447753906,21562.json,NotBuggy
3,0.7312501668930054,1,0,132.4454345703125,648.json,NotBuggy
8,0.029427915811538696,2,5,107.60993957519531,17602.json,NotBuggy
6,0.7605346441268921,1,4,115.56043243408203,2204.json,NotBuggy
7,0.6829153299331665,3,2,110.72028350830078,18910.json,NotBuggy
5,0.5715898871421814,1,1,118.90116882324219,13600.json,NotBuggy
3,0.9666857123374939,1,0,133.59722900390625,20597.json,NotBuggy
3,0.9056594967842102,1,0,132.4454345703125,727.json,NotBuggy
7,0.026690538972616196,2,7,109.6711654663086,16641.json,NotBuggy
4,0.38727977871894836,1,2,123.74861145019531,8765.json,NotBuggy
3,0.9320460557937622,1,0,132.9956512451172,14432.json,NotBuggy
8,0.5463398098945618,3,1,110.59071350097656,1408.json,NotBuggy
3,0.9034404754638672,1,0,133.59722900390625,11124.json,NotBuggy
3,0.8182704448699951,1,0,133.59722900390625,10190.json,NotBuggy
6,0.024318981915712357,1,1,111.70226287841797,8825.json,NotBuggy
3,0.3018723726272583,1,2,129.69032287597656,17518.json,NotBuggy
3,0.9078042507171631,1,0,132.4454345703125,729.json,NotBuggy
4,0.6039813756942749,1,0,125.27178192138672,23510.json,NotBuggy
5,0.0562126450240612,2,2,116.4532241821289,2362.json,NotBuggy
8,0.7219763398170471,3,1,107.05077362060547,19905.json,NotBuggy
4,0.5543003678321838,1,0,125.64796447753906,13583.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,21988.json,NotBuggy
7,0.0012889771023765206,1,6,108.53746032714844,82.json,NotBuggy
24,0.0,1,24,82.48162078857422,4090.json,NotBuggy
3,0.016681350767612457,1,4,126.94014739990234,8162.json,NotBuggy
4,0.4755558669567108,1,2,125.27178192138672,16962.json,NotBuggy
14,0.016337282955646515,6,6,96.76107025146484,13691.json,NotBuggy
4,0.06760275363922119,1,2,123.48088836669922,11208.json,NotBuggy
3,0.9294750690460205,1,0,133.59722900390625,18383.json,NotBuggy
14,0.0016581224044784904,4,14,95.34271240234375,3058.json,NotBuggy
