SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.5632732510566711,0.8712915520093367,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,6562.json,NotBuggy
25,0.0,9.15979234807229E-18,8,7,15,7,13.33,2,23,256.0,78.94691467285156,0,6,8,0,0,6698.json,NotBuggy
3,0.9205911755561829,0.9627610586823951,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3823.json,NotBuggy
7,0.04652595892548561,0.06304310911322278,1,1,2,2,3.02,1,2,51.0,110.40599822998047,0,2,0,0,0,319.json,NotBuggy
20,9.708796860650182E-4,3.6639096365938076E-5,2,4,6,5,3.46,1,12,125.0,87.7100830078125,0,2,2,0,0,925.json,NotBuggy
11,0.21723710000514984,0.10992731128421011,4,3,7,4,3.95,2,4,63.0,101.52503204345703,0,1,1,0,0,2906.json,NotBuggy
3,1.059714995790273E-4,0.2828839427919332,0,0,0,1,1.89,0,1,33.0,127.17938995361328,0,2,0,0,0,3821.json,NotBuggy
3,0.023536106571555138,0.5463528078341751,0,0,0,1,1.89,0,2,25.0,128.8092498779297,0,2,0,0,0,1469.json,NotBuggy
3,0.34181201457977295,0.6679552161379436,0,0,0,1,1.89,0,1,20.0,130.07347106933594,0,1,0,0,0,3235.json,NotBuggy
3,0.7187649011611938,0.7218857411348095,0,0,0,1,1.89,0,0,20.0,130.07347106933594,0,1,0,0,0,5644.json,NotBuggy
3,0.06853625178337097,0.9356569104388395,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2963.json,NotBuggy
3,0.06389953196048737,0.7164538391974697,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,2,0,0,0,3395.json,NotBuggy
3,0.8375897407531738,0.9090199223000521,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,6456.json,NotBuggy
7,0.8748695254325867,0.01598094951961616,4,4,8,4,1.81,0,4,64.0,108.76529693603516,0,1,1,0,0,5736.json,NotBuggy
3,0.17037968337535858,0.9034505929180956,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,2971.json,NotBuggy
3,1.990266755456105E-4,0.02982287640536511,0,0,0,1,1.89,0,4,45.0,125.25936889648438,0,2,0,0,0,969.json,NotBuggy
36,0.0,0.1589105002135385,5,10,15,11,2.89,2,8,165.0,75.07157135009766,1,1,4,0,0,5586.json,NotBuggy
3,0.43836450576782227,0.7351299833503078,0,0,0,1,0.94,0,1,18.0,130.7338104248047,0,0,0,0,0,6266.json,NotBuggy
3,0.6979082226753235,0.9430097865206141,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,651.json,NotBuggy
41,0.004166699480265379,0.005057899418189222,0,0,0,1,2.71,1,10,164.0,75.43309020996094,0,1,1,0,0,5152.json,NotBuggy
3,0.45522594451904297,0.7510666899800538,0,0,0,1,1.89,0,1,21.0,129.93223571777344,0,0,0,0,0,3149.json,NotBuggy
15,2.5611143792048097E-4,0.9977867597300256,5,8,13,5,2.4,1,12,100.0,93.81346130371094,0,1,0,0,0,5731.json,NotBuggy
30,0.0,3.1676011600008363E-7,2,6,8,7,3.36,1,18,175.0,78.85124206542969,0,2,2,0,0,876.json,NotBuggy
13,0.003931316081434488,8.190980247731666E-4,4,2,6,5,3.72,2,6,86.0,96.55274200439453,0,2,2,0,0,6669.json,NotBuggy
3,5.989522323943675E-4,0.07662914352143721,0,0,0,1,1.89,0,2,36.0,126.35334777832031,0,3,0,0,0,5852.json,NotBuggy
3,0.47733256220817566,0.7128262283245189,0,0,0,1,1.89,0,1,21.0,129.93223571777344,0,0,0,0,0,4144.json,NotBuggy
3,0.45522594451904297,0.7030652438815663,0,0,0,1,1.89,0,1,21.0,129.93223571777344,0,0,0,0,0,3225.json,NotBuggy
8,0.6944903135299683,8.535442654636588E-5,5,7,12,7,1.73,0,4,99.0,103.43934631347656,0,1,1,0,0,5094.json,NotBuggy
5,0.7661678791046143,0.8560094365330505,1,1,2,2,2.99,0,1,26.0,120.20379638671875,0,1,0,0,0,4393.json,NotBuggy
3,0.7537469267845154,0.952939755806714,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,4568.json,NotBuggy
3,0.37205275893211365,0.7036960455897743,0,0,0,1,1.89,0,1,20.0,130.07347106933594,0,1,0,0,0,3546.json,NotBuggy
3,0.6988076567649841,0.7452139912329637,0,0,0,1,1.89,0,0,18.0,130.85629272460938,0,1,0,0,0,5660.json,NotBuggy
3,0.8299081325531006,0.8569379858418597,0,0,0,1,1.89,0,0,18.0,130.99049377441406,0,1,0,0,0,387.json,NotBuggy
3,0.25514426827430725,0.7998009749783754,0,0,0,1,1.89,0,1,18.0,130.7338104248047,0,0,0,0,0,3055.json,NotBuggy
3,0.47616496682167053,0.8834583237923195,0,0,0,1,1.89,0,0,15.0,131.9385528564453,0,0,0,0,0,5699.json,NotBuggy
6,0.009548906236886978,0.22337149564116973,0,0,0,1,1.89,0,3,40.0,114.8660659790039,0,1,0,0,0,4430.json,NotBuggy
3,0.8225826621055603,0.9506078343450971,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3901.json,NotBuggy
3,0.3341465890407562,0.7864928027865183,0,0,0,1,1.89,0,1,18.0,130.7338104248047,0,0,0,0,0,3957.json,NotBuggy
3,0.8680657148361206,0.9439916185225065,0,0,0,1,1.89,0,0,14.0,132.61029052734375,0,0,0,0,0,3617.json,NotBuggy
3,0.3149748146533966,0.5308532955404902,0,0,0,1,1.89,0,0,23.0,129.2428436279297,0,1,0,0,0,4769.json,NotBuggy
3,0.5146517753601074,0.9584217165885063,0,0,0,1,1.89,0,1,17.0,131.43582153320312,0,0,0,0,0,5149.json,NotBuggy
6,0.004355231765657663,0.08996430432464628,0,0,0,1,9.98,0,5,44.0,114.2916030883789,0,2,0,0,0,1109.json,NotBuggy
9,0.014003094285726547,0.005897230583439184,4,2,6,3,3.77,2,4,68.0,104.35847473144531,0,2,2,0,0,95.json,NotBuggy
3,0.7661980390548706,0.9758143571452795,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,120.json,NotBuggy
3,0.780102550983429,0.7784256910991899,0,0,0,1,1.89,0,0,20.0,130.07347106933594,0,2,0,0,0,1893.json,NotBuggy
5,0.15905943512916565,0.6666855679383606,1,1,2,2,2.99,0,1,31.0,119.08892822265625,0,2,0,0,0,3802.json,NotBuggy
29,9.550740360282362E-4,4.160193522697751E-7,10,8,18,8,5.05,4,10,167.0,78.97103118896484,0,2,6,0,0,5120.json,NotBuggy
6,0.9685251712799072,0.17742400550913462,3,3,6,3,1.89,0,3,50.0,112.8931655883789,0,1,1,0,0,182.json,NotBuggy
3,0.007010341621935368,0.9389065091196489,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3027.json,NotBuggy
3,0.32194820046424866,0.9067747263364274,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,3197.json,NotBuggy
3,0.4474509656429291,0.7561851047538102,0,0,0,1,1.89,0,1,19.0,130.34019470214844,0,0,0,0,0,4344.json,NotBuggy
