SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.7811619639396667,0.9312582836328063,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,2717.json,NotBuggy
6,0.0052425796166062355,0.2297971318800699,0,0,0,1,2.21,0,1,37.0,114.98188781738281,0,4,0,0,0,1589.json,NotBuggy
4,0.4611567258834839,0.5988078256178677,0,0,0,1,1.66,0,1,22.0,124.81353759765625,0,1,0,0,0,1603.json,NotBuggy
5,0.10911120474338531,0.13794488446425066,0,0,0,1,3.92,0,2,41.0,117.53816986083984,0,0,1,0,0,1976.json,NotBuggy
3,0.44252151250839233,0.7269058773255377,0,0,0,1,0.94,0,1,19.0,130.57513427734375,0,1,0,0,0,1264.json,NotBuggy
4,0.12890660762786865,0.4448144038091726,0,0,0,1,4.0,0,0,26.0,123.67467498779297,0,1,0,0,0,1979.json,NotBuggy
3,0.17384818196296692,0.8177090202687939,0,0,0,1,0.94,0,0,17.0,131.03103637695312,0,0,0,0,0,134.json,NotBuggy
5,0.032520733773708344,0.21082596408416832,0,0,0,1,0.98,0,1,36.0,118.01499938964844,0,1,0,0,0,1797.json,NotBuggy
7,0.4429720342159271,0.28315898664375405,0,0,0,2,1.51,1,2,40.0,111.66931915283203,0,1,0,0,0,2683.json,NotBuggy
3,0.41284263134002686,0.9286495074737577,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,2192.json,NotBuggy
8,0.542208194732666,0.19070846649503514,0,0,0,2,1.56,1,2,42.0,109.25240325927734,0,1,0,0,0,1232.json,NotBuggy
3,0.8807824850082397,0.6513397435148374,0,0,0,1,0.94,0,1,24.0,129.36033630371094,0,0,0,0,0,1614.json,NotBuggy
3,0.6337065696716309,0.8299968484163689,0,0,0,1,0.94,0,0,17.0,131.1535186767578,0,1,0,0,0,1426.json,NotBuggy
6,0.10479709506034851,0.32560232395183086,0,0,0,2,1.37,1,3,37.0,114.96261596679688,0,1,1,0,0,1237.json,NotBuggy
6,0.7389357686042786,0.7810774230732078,1,1,2,2,1.37,1,1,27.0,116.85369873046875,0,1,0,0,0,1084.json,NotBuggy
3,0.43615108728408813,0.7941096816851609,0,0,0,1,0.94,0,1,19.0,130.57513427734375,0,1,0,0,0,529.json,NotBuggy
7,0.3197844326496124,0.20868360051816587,0,0,0,1,0.9,0,5,44.0,111.95722198486328,0,0,1,0,0,2358.json,NotBuggy
6,0.003121310379356146,0.028026608323753203,0,0,0,1,2.49,0,3,48.0,113.39401245117188,0,2,0,0,0,1442.json,NotBuggy
4,0.7125383615493774,0.6306228309667916,0,0,0,1,1.0,0,2,24.0,124.361083984375,0,1,1,0,0,1246.json,NotBuggy
5,0.0539499931037426,0.5219389911141121,0,0,0,1,1.79,0,1,26.0,119.98089599609375,0,0,0,0,0,1551.json,NotBuggy
14,0.0468684621155262,0.0020759243044612607,0,0,0,2,2.56,2,4,80.0,96.37999725341797,0,0,1,0,0,2682.json,NotBuggy
3,0.5073421597480774,0.8137387426567192,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,1853.json,NotBuggy
3,0.46154457330703735,0.6342445128092957,0,0,0,1,1.89,0,1,21.0,129.7158966064453,0,1,0,0,0,5.json,NotBuggy
4,0.005202663596719503,0.2690294437286571,0,0,0,1,1.0,0,1,32.0,122.5160903930664,0,2,0,0,0,1763.json,NotBuggy
3,0.0,0.08121096219768463,0,0,0,1,1.89,0,1,41.0,126.0506591796875,0,2,0,0,0,2051.json,NotBuggy
7,0.0,0.008887128882352878,0,0,0,1,4.2,0,1,65.0,109.49163055419922,0,4,0,0,0,2044.json,NotBuggy
3,0.4851021468639374,0.835648921686137,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,2786.json,NotBuggy
