SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.001352827181108296,1,1,127.42049407958984,75.json,NotBuggy
3,0.8807034492492676,1,0,133.59722900390625,4323.json,NotBuggy
3,0.31004512310028076,1,0,133.59722900390625,498.json,NotBuggy
29,0.020596830174326897,6,5,80.23900604248047,102.json,NotBuggy
20,0.00917685404419899,1,11,89.55001068115234,521.json,NotBuggy
9,0.3503972887992859,2,1,106.54338836669922,3475.json,NotBuggy
14,0.0,2,9,93.52019500732422,1386.json,NotBuggy
3,0.06485046446323395,1,0,133.59722900390625,2033.json,NotBuggy
2,0.996833324432373,1,0,140.82913208007812,7058.json,NotBuggy
3,0.23697929084300995,1,0,129.4591827392578,1880.json,NotBuggy
6,0.404399573802948,2,2,116.86482238769531,6668.json,NotBuggy
4,0.5570363402366638,1,0,125.64796447753906,411.json,NotBuggy
3,0.6342824101448059,1,1,131.28770446777344,3663.json,NotBuggy
3,0.5570903420448303,1,0,130.85629272460938,2431.json,NotBuggy
3,0.052008770406246185,1,3,127.76480865478516,4468.json,NotBuggy
3,0.49336040019989014,1,1,130.99049377441406,353.json,NotBuggy
3,0.006762273143976927,1,0,128.4090576171875,3167.json,NotBuggy
3,0.4650447368621826,1,1,129.81976318359375,161.json,NotBuggy
3,0.02613591030240059,1,0,127.51214599609375,3073.json,NotBuggy
3,0.754506528377533,1,0,132.9956512451172,1995.json,NotBuggy
31,0.0015134862624108791,7,9,77.44915771484375,4365.json,NotBuggy
3,0.5769450068473816,1,0,133.59722900390625,438.json,NotBuggy
3,0.05938587337732315,1,2,128.92515563964844,2498.json,NotBuggy
3,0.4139440953731537,1,1,132.25152587890625,721.json,NotBuggy
3,0.9413757920265198,1,0,133.59722900390625,3952.json,NotBuggy
13,7.208563620224595E-4,2,8,96.54579162597656,341.json,NotBuggy
3,0.02577854134142399,1,0,130.18594360351562,3137.json,NotBuggy
3,0.03471529856324196,1,0,133.59722900390625,1029.json,NotBuggy
3,0.821533739566803,1,0,131.75106811523438,2437.json,NotBuggy
17,0.619178295135498,4,5,92.74833679199219,3724.json,NotBuggy
3,0.8913410305976868,1,0,133.59722900390625,2471.json,NotBuggy
11,0.09377565234899521,1,5,103.01661682128906,7109.json,NotBuggy
4,0.6002288460731506,1,2,123.8484878540039,1132.json,NotBuggy
3,0.4372057318687439,1,1,129.81976318359375,160.json,NotBuggy
3,0.9897076487541199,1,1,131.60296630859375,1560.json,NotBuggy
39,0.0,10,22,71.28012084960938,3833.json,NotBuggy
3,0.24301059544086456,1,0,131.1535186767578,1240.json,NotBuggy
4,0.6478193998336792,1,1,125.64796447753906,2447.json,NotBuggy
13,0.0038207436446100473,3,9,97.30001831054688,2525.json,NotBuggy
4,0.6615710258483887,2,1,123.05065155029297,39.json,NotBuggy
3,0.7710657119750977,1,0,131.91592407226562,515.json,NotBuggy
3,0.7138425707817078,1,0,131.9385528564453,2457.json,NotBuggy
3,0.9213776588439941,1,0,133.59722900390625,594.json,NotBuggy
3,0.007545792497694492,1,3,129.12539672851562,1498.json,NotBuggy
14,0.8841118216514587,3,1,98.94503021240234,6238.json,NotBuggy
3,0.032816626131534576,1,0,127.51214599609375,2899.json,NotBuggy
3,0.01908848248422146,1,2,126.08800506591797,6271.json,NotBuggy
6,0.38135412335395813,2,0,116.13532257080078,3635.json,NotBuggy
9,0.10631132125854492,1,9,105.95295715332031,5783.json,NotBuggy
9,0.4333304762840271,3,2,106.93548583984375,3940.json,NotBuggy
3,0.06591032445430756,1,0,128.712890625,3153.json,NotBuggy
3,0.28161105513572693,1,0,131.1535186767578,6721.json,NotBuggy
3,0.1586207151412964,1,1,129.81976318359375,482.json,NotBuggy
6,0.004040237981826067,1,3,113.50555419921875,2799.json,NotBuggy
8,0.046333733946084976,2,1,107.5079574584961,1174.json,NotBuggy
3,0.5672349333763123,1,0,134.26058959960938,2274.json,NotBuggy
3,0.4237927496433258,1,3,128.0374755859375,1308.json,NotBuggy
7,0.7367385625839233,2,2,112.53359985351562,166.json,NotBuggy
3,0.18742862343788147,1,0,133.59722900390625,945.json,NotBuggy
9,0.11752486974000931,3,3,105.90467834472656,46.json,NotBuggy
3,0.7617000341415405,1,0,131.28770446777344,3438.json,NotBuggy
3,0.23804344236850739,1,1,132.25152587890625,759.json,NotBuggy
4,0.5715726017951965,1,0,126.19583892822266,645.json,NotBuggy
4,0.4396648406982422,1,0,125.64796447753906,2598.json,NotBuggy
2,0.9557545781135559,1,0,142.4026641845703,1337.json,NotBuggy
3,0.5672349333763123,1,0,134.26058959960938,2605.json,NotBuggy
2,0.9981555938720703,1,0,140.82913208007812,7073.json,NotBuggy
3,0.5990461707115173,1,1,130.18594360351562,1499.json,NotBuggy
3,0.3079225420951843,1,1,130.18594360351562,1225.json,NotBuggy
3,0.800011157989502,1,0,133.59722900390625,892.json,NotBuggy
4,0.7651050090789795,1,2,124.58238983154297,3597.json,NotBuggy
3,0.9345464110374451,1,0,133.59722900390625,4312.json,NotBuggy
3,0.002770583378151059,1,1,128.60531616210938,1139.json,NotBuggy
3,0.9657759070396423,1,0,130.99049377441406,489.json,NotBuggy
3,0.09849429130554199,1,0,129.37762451171875,3144.json,NotBuggy
3,0.9712038636207581,1,0,129.7158966064453,6523.json,NotBuggy
8,0.013893526047468185,1,3,109.3035659790039,3278.json,NotBuggy
4,0.2688952088356018,1,0,125.64796447753906,6559.json,NotBuggy
8,0.32647642493247986,2,3,108.95927429199219,3911.json,NotBuggy
13,0.12924574315547943,2,1,98.58712768554688,3791.json,NotBuggy
3,0.3079225420951843,1,1,130.18594360351562,1224.json,NotBuggy
7,0.7207822203636169,2,2,112.32669830322266,2614.json,NotBuggy
3,0.051555484533309937,1,0,133.59722900390625,944.json,NotBuggy
3,0.15526911616325378,1,0,130.30841064453125,2817.json,NotBuggy
8,0.06554736196994781,2,1,110.41615295410156,4326.json,NotBuggy
3,0.03413604944944382,1,0,131.28770446777344,2545.json,NotBuggy
4,0.5962549448013306,1,2,122.53683471679688,1392.json,NotBuggy
3,0.614382803440094,1,1,132.61029052734375,2021.json,NotBuggy
3,0.5109426975250244,1,1,130.34019470214844,4441.json,NotBuggy
3,0.39882582426071167,1,0,133.59722900390625,5865.json,NotBuggy
3,0.8361908793449402,1,0,133.59722900390625,396.json,NotBuggy
2,0.9557545781135559,1,0,142.4026641845703,2743.json,NotBuggy
3,0.7813975811004639,1,0,131.9385528564453,420.json,NotBuggy
3,0.6378561854362488,1,0,132.79563903808594,5878.json,NotBuggy
8,0.4298824965953827,2,1,112.19325256347656,1178.json,NotBuggy
4,0.37539350986480713,1,0,125.27178192138672,3185.json,NotBuggy
3,0.9331650733947754,1,0,133.59722900390625,2329.json,NotBuggy
