SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
4,0.0,0.033718448712287234,0,0,0,1,4.9,0,1,46.0,120.48462677001953,0,5,0,0,0,4795.json,NotBuggy
3,0.48300305008888245,0.7666549561361736,0,0,0,1,1.89,0,2,22.0,129.69032287597656,0,0,0,0,0,37304.json,NotBuggy
9,0.05867511034011841,0.023774012026974007,0,0,0,2,2.27,1,4,59.0,105.42054748535156,0,1,3,0,0,11685.json,NotBuggy
3,0.19674740731716156,0.7275183650701885,0,0,0,1,1.89,0,1,21.0,129.7158966064453,0,1,0,0,0,25946.json,NotBuggy
3,0.255484402179718,0.5830144935559975,0,0,0,1,1.89,0,0,23.0,129.05665588378906,0,2,0,0,0,31737.json,NotBuggy
7,0.5207323431968689,0.7867894958741894,0,0,0,2,2.56,1,4,32.0,113.47298431396484,0,0,1,0,0,22625.json,NotBuggy
3,0.39551055431365967,0.7818994316307322,0,0,0,1,1.89,0,2,19.0,130.45266723632812,0,0,0,0,0,19092.json,NotBuggy
3,0.5788305401802063,0.8146816292908546,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,1,0,0,0,5570.json,NotBuggy
3,0.8680314421653748,0.9545685195255748,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,12972.json,NotBuggy
3,0.002021497581154108,0.1795911253254584,0,0,0,1,1.89,0,1,32.0,127.102294921875,0,3,0,0,0,22768.json,NotBuggy
6,0.7135381698608398,0.8973264937004413,1,1,2,2,2.75,1,2,30.0,116.21601867675781,0,0,0,0,0,18592.json,NotBuggy
3,0.931731641292572,0.9647720107851379,0,0,0,1,1.89,0,1,12.0,133.80813598632812,0,0,0,0,0,9290.json,NotBuggy
