SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.7737402319908142,1,0,133.59722900390625,529.json,NotBuggy
8,0.30238160490989685,3,3,108.49458312988281,8600.json,NotBuggy
3,0.5365511178970337,1,0,132.4454345703125,1610.json,NotBuggy
5,0.3563093841075897,1,2,118.14434051513672,10110.json,NotBuggy
4,0.09180469810962677,1,1,122.76004028320312,6110.json,NotBuggy
3,0.6859325766563416,1,1,130.85629272460938,4651.json,NotBuggy
8,0.026298286393284798,3,5,107.31214904785156,5147.json,NotBuggy
5,0.6688344478607178,1,1,119.48943328857422,4334.json,NotBuggy
13,0.06144445389509201,3,2,96.7821273803711,1442.json,NotBuggy
25,0.03992680460214615,5,8,84.48945617675781,5796.json,NotBuggy
3,0.13482478260993958,1,0,130.236328125,7682.json,NotBuggy
14,0.1377166360616684,4,4,97.99372863769531,1246.json,NotBuggy
3,0.8241660594940186,1,0,132.4454345703125,3557.json,NotBuggy
12,2.0821712678298354E-4,2,12,97.69178771972656,1853.json,NotBuggy
3,3.99582291720435E-4,1,0,131.28770446777344,2119.json,NotBuggy
