SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.014937285333871841,1,0,133.59722900390625,20703.json,NotBuggy
12,0.3464237153530121,3,4,101.56121063232422,21255.json,NotBuggy
3,0.025808433070778847,1,0,133.59722900390625,4745.json,NotBuggy
32,0.023778468370437622,4,9,80.52055358886719,613.json,NotBuggy
3,0.5945135354995728,1,1,132.086669921875,24938.json,NotBuggy
3,0.9455419182777405,1,0,133.59722900390625,12072.json,NotBuggy
3,0.7498708963394165,1,1,130.45266723632812,10006.json,NotBuggy
3,0.4961428642272949,1,0,133.59722900390625,25690.json,NotBuggy
53,4.840773472096771E-4,8,2,67.79228973388672,4426.json,NotBuggy
14,0.06549189239740372,3,3,97.09601593017578,25112.json,NotBuggy
3,0.6720573306083679,1,1,130.99049377441406,10914.json,NotBuggy
3,0.5980627536773682,1,0,132.61029052734375,9047.json,NotBuggy
3,0.5044047832489014,1,1,132.25152587890625,11490.json,NotBuggy
3,0.5310261845588684,1,2,130.30841064453125,9713.json,NotBuggy
4,0.7500067353248596,1,1,124.81353759765625,8961.json,NotBuggy
3,0.8988153338432312,1,0,132.9956512451172,16099.json,NotBuggy
3,0.942590057849884,1,0,131.9385528564453,11764.json,NotBuggy
3,0.5571079850196838,1,0,130.34019470214844,25587.json,NotBuggy
30,1.3179538655094802E-4,10,21,76.94474792480469,8472.json,NotBuggy
3,0.800011157989502,1,0,133.59722900390625,16775.json,NotBuggy
3,0.2678477466106415,1,0,133.59722900390625,6647.json,NotBuggy
3,0.8859822154045105,1,1,133.18099975585938,29859.json,NotBuggy
8,0.8304659724235535,2,1,110.5548324584961,21153.json,NotBuggy
4,0.015998542308807373,1,1,122.5949478149414,28931.json,NotBuggy
3,0.7277279496192932,1,1,131.43582153320312,11358.json,NotBuggy
3,0.31974148750305176,1,1,132.25152587890625,5202.json,NotBuggy
3,0.7258177399635315,1,1,130.45266723632812,27473.json,NotBuggy
2,0.9336012005805969,1,0,139.0139617919922,9698.json,NotBuggy
6,0.08087776601314545,2,4,113.9074478149414,16180.json,NotBuggy
6,0.781406044960022,2,1,116.85369873046875,12126.json,NotBuggy
13,0.0,8,7,92.53158569335938,26268.json,NotBuggy
3,0.0034994592424482107,1,2,127.67500305175781,1012.json,NotBuggy
3,0.9304409623146057,1,0,133.59722900390625,9000.json,NotBuggy
3,0.32502657175064087,1,1,130.57513427734375,10269.json,NotBuggy
11,0.03068087249994278,3,6,100.91266632080078,24598.json,NotBuggy
3,0.5940530300140381,1,0,133.59722900390625,7095.json,NotBuggy
3,0.672841489315033,1,0,132.4454345703125,30231.json,NotBuggy
3,0.011876773089170456,1,2,127.102294921875,8161.json,NotBuggy
3,0.9381110668182373,1,0,133.59722900390625,16712.json,NotBuggy
16,0.0245253536850214,4,7,93.85367584228516,19855.json,NotBuggy
3,0.1693623811006546,1,0,127.62944793701172,1496.json,NotBuggy
51,0.0,10,25,66.77149963378906,24923.json,NotBuggy
8,0.421861857175827,2,3,108.50788116455078,25825.json,NotBuggy
3,0.07500343769788742,1,1,129.69032287597656,11395.json,NotBuggy
3,0.0030700680799782276,1,0,132.9956512451172,27262.json,NotBuggy
3,0.8779284954071045,1,0,133.59722900390625,2482.json,NotBuggy
4,0.4019404947757721,1,1,125.15235137939453,17050.json,NotBuggy
3,0.9388672113418579,1,0,132.9956512451172,9302.json,NotBuggy
3,0.8198302388191223,2,1,129.3478546142578,8281.json,NotBuggy
15,1.6173518088180572E-4,2,6,95.73473358154297,22090.json,NotBuggy
4,3.541851183399558E-4,1,2,121.14502716064453,8233.json,NotBuggy
33,0.0,7,20,76.3930892944336,7782.json,NotBuggy
12,0.23653224110603333,4,2,101.76776885986328,3864.json,NotBuggy
3,0.9345464110374451,1,0,133.59722900390625,3987.json,NotBuggy
19,0.048650965094566345,6,1,92.13776397705078,19934.json,NotBuggy
3,0.4617132246494293,1,0,133.59722900390625,7070.json,NotBuggy
8,0.922906219959259,1,1,113.80089569091797,2166.json,NotBuggy
3,0.4617132246494293,1,0,133.59722900390625,5994.json,NotBuggy
3,0.48189330101013184,1,0,133.59722900390625,28055.json,NotBuggy
5,0.15534323453903198,1,3,120.0484390258789,27877.json,NotBuggy
11,0.1457371711730957,3,2,102.43132781982422,11958.json,NotBuggy
3,0.7325566411018372,1,1,130.85629272460938,13748.json,NotBuggy
3,0.6380196213722229,1,0,130.07347106933594,12136.json,NotBuggy
3,0.7022764086723328,1,1,130.99049377441406,1612.json,NotBuggy
19,0.004467384424060583,5,8,88.59124755859375,25272.json,NotBuggy
3,0.719274640083313,1,0,133.59722900390625,21492.json,NotBuggy
22,0.011863957159221172,4,8,87.44430541992188,16837.json,NotBuggy
11,0.06956924498081207,2,4,102.3931884765625,20890.json,NotBuggy
16,3.236350021325052E-4,2,2,94.40110778808594,29537.json,NotBuggy
9,0.005674171261489391,2,3,104.94100189208984,19655.json,NotBuggy
3,0.9723459482192993,1,0,131.9385528564453,15701.json,NotBuggy
6,0.7881946563720703,2,1,115.48116302490234,28363.json,NotBuggy
27,0.0011862963438034058,4,9,83.1958999633789,26771.json,NotBuggy
14,0.1635487824678421,4,9,97.03858947753906,21334.json,NotBuggy
3,0.4956357479095459,1,0,131.9385528564453,28405.json,NotBuggy
3,0.025616543367505074,1,0,133.59722900390625,10959.json,NotBuggy
22,3.9100859430618584E-4,6,16,83.85553741455078,25512.json,NotBuggy
3,0.9357727766036987,1,0,133.59722900390625,27687.json,NotBuggy
3,0.7481719255447388,1,1,130.70933532714844,13257.json,NotBuggy
3,0.8564097285270691,1,0,133.59722900390625,27039.json,NotBuggy
3,0.2018384337425232,1,1,130.07347106933594,28692.json,NotBuggy
8,0.5129410624504089,2,3,111.55557250976562,9681.json,NotBuggy
3,0.28682801127433777,1,0,132.9956512451172,2262.json,NotBuggy
3,0.5940530300140381,1,0,133.59722900390625,7136.json,NotBuggy
27,4.8279401380568743E-4,9,19,79.60743713378906,8495.json,NotBuggy
33,0.0,11,24,74.75405883789062,8303.json,NotBuggy
3,0.15115907788276672,1,0,129.2428436279297,1260.json,NotBuggy
3,0.6026337742805481,1,0,131.28770446777344,12502.json,NotBuggy
3,0.23701563477516174,1,0,130.85629272460938,25008.json,NotBuggy
3,0.30407610535621643,1,2,130.30841064453125,21246.json,NotBuggy
