SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
7,0.3838571012020111,0.32153366839469283,2,1,3,2,5.6,1,1,38.0,112.11597442626953,0,2,1,0,0,1658.json,NotBuggy
3,0.6846007704734802,0.9205380248932278,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,529.json,NotBuggy
4,0.52045738697052,0.9312958878342319,0,0,0,1,3.46,0,0,12.0,128.936767578125,0,0,0,0,0,1610.json,NotBuggy
3,0.06067996472120285,0.2804397639567912,0,0,0,1,1.89,0,2,30.0,127.59099578857422,0,2,0,0,0,1246.json,NotBuggy
16,0.05614523962140083,0.03333533371752149,2,3,5,4,3.38,2,6,80.0,94.10619354248047,0,3,2,0,0,2682.json,NotBuggy
4,0.6150990724563599,0.6503272252704945,0,0,0,1,3.46,0,0,20.0,125.41301727294922,0,0,0,0,0,2119.json,NotBuggy
3,0.7443792819976807,0.9402742581066593,0,0,0,1,0.0,0,0,9.0,135.83412170410156,0,0,0,0,0,5.json,NotBuggy
4,0.7996227741241455,0.774348295693142,0,0,0,1,3.46,0,1,19.0,125.91468811035156,0,1,0,0,0,638.json,NotBuggy
4,0.2901453673839569,0.42916485591445674,0,0,0,1,3.46,0,0,25.0,123.87862396240234,0,3,0,0,0,296.json,NotBuggy
4,0.04469632729887962,0.3925985198735169,0,0,0,1,3.46,0,0,28.0,123.37332153320312,0,4,0,0,0,2051.json,NotBuggy
4,0.8016893863677979,0.7158254698284324,0,0,0,1,3.46,0,0,18.0,126.19583892822266,0,0,0,0,0,2044.json,NotBuggy
3,0.5057114362716675,0.667354895710485,0,0,0,1,1.89,0,2,21.0,129.93223571777344,0,1,0,0,0,2486.json,NotBuggy
4,0.21905788779258728,0.49733704784280686,0,0,0,1,3.46,0,0,25.0,124.05243682861328,0,3,0,0,0,2048.json,NotBuggy
11,0.05723319947719574,0.25903890985213635,5,3,8,3,5.34,1,7,50.0,103.1367416381836,0,1,0,0,0,98.json,NotBuggy
3,0.6483608484268188,0.9254581586970944,0,0,0,1,1.89,0,0,14.0,132.61029052734375,0,0,0,0,0,1233.json,NotBuggy
