SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
16,0.055647313594818115,3,7,92.7049331665039,2968.json,NotBuggy
9,0.8238576650619507,3,2,105.89716339111328,8034.json,NotBuggy
3,0.8954359292984009,1,0,132.61029052734375,6861.json,NotBuggy
24,0.04253070056438446,6,5,83.87225341796875,567.json,Buggy
30,5.412198952399194E-4,8,5,78.74812316894531,4637.json,NotBuggy
3,0.2227059304714203,1,1,129.93223571777344,6173.json,NotBuggy
3,0.8680031299591064,1,0,133.59722900390625,6169.json,NotBuggy
6,0.17962732911109924,1,3,112.39662170410156,3506.json,NotBuggy
32,0.007440317887812853,8,11,77.25027465820312,5856.json,Buggy
4,0.728266179561615,1,2,125.02987670898438,5974.json,NotBuggy
13,0.06411821395158768,3,2,98.96623229980469,3777.json,Buggy
6,0.6166317462921143,1,3,113.12964630126953,4223.json,NotBuggy
33,0.03148854896426201,9,11,77.06181335449219,4236.json,Buggy
12,0.8216583132743835,1,3,103.03780364990234,5086.json,Buggy
21,0.6301835775375366,6,6,87.99765014648438,2627.json,Buggy
3,0.0040418957360088825,1,2,125.02336120605469,7204.json,Buggy
3,0.42702940106391907,1,1,128.83535766601562,5365.json,NotBuggy
12,0.08050743490457535,3,5,99.8090591430664,4110.json,Buggy
13,0.8757932782173157,3,2,99.62625122070312,1331.json,Buggy
14,0.7726826667785645,4,5,97.48184204101562,4595.json,Buggy
3,1.0534217290114611E-4,1,5,126.67426300048828,8255.json,NotBuggy
54,0.005351708270609379,12,17,66.10279083251953,5131.json,NotBuggy
3,0.5093927383422852,1,2,129.14646911621094,3624.json,Buggy
3,0.7480138540267944,1,1,131.43582153320312,5349.json,NotBuggy
8,0.4016789495944977,2,4,110.38101959228516,4766.json,Buggy
11,0.16533923149108887,3,4,101.80165100097656,4055.json,Buggy
7,0.546981155872345,2,2,114.00881958007812,2163.json,Buggy
7,0.43305158615112305,2,2,113.80858612060547,4630.json,NotBuggy
3,0.025772536173462868,1,1,127.87090301513672,1265.json,NotBuggy
13,2.0459917141124606E-4,2,4,96.28327941894531,7105.json,NotBuggy
5,0.35884344577789307,1,3,118.3609390258789,4935.json,NotBuggy
24,0.04253070056438446,6,5,83.87225341796875,906.json,Buggy
7,0.9001040458679199,2,1,113.80858612060547,2145.json,Buggy
8,0.8846601843833923,2,2,111.30105590820312,1599.json,Buggy
6,0.032519496977329254,1,3,113.25019073486328,2881.json,NotBuggy
62,2.893962082453072E-4,16,13,61.48005294799805,920.json,Buggy
11,0.1001446545124054,2,4,101.28683471679688,2405.json,NotBuggy
3,0.025772536173462868,1,1,127.87090301513672,1105.json,NotBuggy
16,0.4303160607814789,4,8,94.34404754638672,5112.json,NotBuggy
25,0.41530153155326843,3,9,85.62271881103516,5002.json,NotBuggy
3,0.7629597783088684,1,0,132.086669921875,5900.json,NotBuggy
3,0.0,1,2,123.266845703125,7960.json,Buggy
53,0.03505672886967659,12,12,65.4225082397461,2537.json,Buggy
18,0.13622520864009857,4,5,91.2943344116211,6530.json,Buggy
3,0.321124792098999,1,1,127.51214599609375,5415.json,NotBuggy
14,0.46022340655326843,3,5,96.09947204589844,5089.json,NotBuggy
10,0.45495954155921936,3,5,105.22864532470703,6184.json,Buggy
3,0.9122247695922852,1,0,129.05665588378906,5953.json,NotBuggy
24,0.04253070056438446,6,5,83.87225341796875,882.json,Buggy
3,0.002511572325602174,1,3,125.07545471191406,8371.json,Buggy
30,0.02115655317902565,7,11,79.00816345214844,5788.json,NotBuggy
6,0.84743732213974,2,1,118.35382080078125,2149.json,Buggy
15,0.86402827501297,4,5,96.87604522705078,6127.json,Buggy
10,0.5201646685600281,1,4,103.58975219726562,5320.json,NotBuggy
27,0.01784914918243885,7,9,80.9762191772461,5855.json,Buggy
3,0.010316465981304646,1,0,128.0337677001953,3892.json,NotBuggy
3,0.3726615607738495,1,1,128.22288513183594,8458.json,NotBuggy
6,0.13197463750839233,2,2,111.38548278808594,3659.json,NotBuggy
2,0.9982191324234009,1,0,142.4026641845703,6221.json,NotBuggy
18,0.45232003927230835,5,5,92.27576446533203,3673.json,Buggy
6,0.9116225838661194,2,1,117.66641235351562,4599.json,Buggy
6,0.07370328158140182,2,1,114.1120834350586,7790.json,Buggy
58,0.0029683804605156183,16,15,63.54944610595703,6534.json,Buggy
12,0.8216583132743835,1,3,103.03780364990234,3427.json,NotBuggy
4,0.5984686017036438,1,2,124.7987289428711,1230.json,NotBuggy
80,9.611828136257827E-4,18,19,55.7866325378418,4581.json,NotBuggy
40,0.09720749408006668,8,10,73.6797103881836,2150.json,Buggy
