SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.9686663150787354,0.9305048005994855,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,8154.json,NotBuggy
3,0.8709359765052795,0.9396063849100875,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,9891.json,NotBuggy
5,0.13468343019485474,0.6263340844108296,0,0,0,1,17.53,0,3,32.0,118.90116882324219,0,1,0,0,0,4685.json,NotBuggy
3,0.9278902411460876,0.9191712571042011,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,5517.json,NotBuggy
9,0.9726247787475586,0.4476642297320372,4,2,6,3,3.77,2,3,53.0,105.79811096191406,0,1,2,0,0,129.json,NotBuggy
7,0.006915525998920202,0.04707775426900038,1,1,2,2,2.56,1,4,52.0,110.30502319335938,0,1,1,0,0,2739.json,NotBuggy
5,0.2915951609611511,0.47200423384583423,1,1,2,2,2.99,0,0,32.0,118.7500228881836,0,1,0,0,0,908.json,NotBuggy
5,0.7700290083885193,0.856810739682415,2,1,3,2,2.99,1,2,23.0,120.95380401611328,0,1,0,0,0,4550.json,NotBuggy
3,0.556415319442749,0.8136567719469509,0,0,0,1,1.89,0,1,19.0,130.57513427734375,0,1,0,0,0,8864.json,NotBuggy
3,0.33187875151634216,0.8459009826286791,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,7655.json,NotBuggy
4,0.9059783220291138,0.8519740452493529,0,0,0,1,12.09,0,0,22.0,124.91740417480469,0,1,0,0,0,8581.json,NotBuggy
3,0.9390102028846741,0.9002267753907198,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,3418.json,NotBuggy
19,0.009044710546731949,0.001214049019365085,3,2,5,3,8.32,2,8,98.0,90.07471466064453,0,5,2,0,0,9206.json,Buggy
3,0.7316860556602478,0.8991982996128682,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,5280.json,NotBuggy
17,0.163239985704422,0.0052310810134186154,5,5,10,5,3.39,2,10,91.0,92.08042907714844,0,0,2,0,0,8593.json,NotBuggy
3,0.9451148509979248,0.933718068180265,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,7548.json,NotBuggy
3,0.9325551986694336,0.9579647945785417,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,799.json,NotBuggy
3,0.7604032754898071,0.9047438693965345,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,152.json,NotBuggy
3,0.647555410861969,0.8357595035246386,0,0,0,1,1.89,0,1,16.0,131.60296630859375,0,0,0,0,0,452.json,NotBuggy
31,0.0,1.9642524190473932E-10,5,4,9,5,9.24,2,18,201.0,77.4947738647461,0,2,7,0,0,3846.json,NotBuggy
3,4.7200112021528184E-4,0.8821466227581702,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,84.json,NotBuggy
3,0.8322362899780273,0.7496910361706088,1,1,2,2,1.89,0,0,23.0,128.91647338867188,0,1,0,0,0,7711.json,NotBuggy
36,0.0020906056743115187,1.523287683219112E-4,9,12,21,10,11.05,2,1,166.0,75.56283569335938,0,0,0,0,0,3976.json,NotBuggy
6,0.6041800379753113,0.7049797800528026,1,1,2,2,2.75,1,1,31.0,116.04551696777344,0,1,0,0,0,6162.json,NotBuggy
16,0.1444307118654251,4.72557241891462E-4,1,1,2,3,3.12,2,6,97.0,92.91201782226562,0,1,4,0,0,7989.json,NotBuggy
3,0.914206326007843,0.9241170702989407,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,6120.json,NotBuggy
48,0.0,1.4845142142831906E-8,22,18,40,15,3.04,2,21,239.0,67.7764663696289,0,1,1,0,0,5795.json,Buggy
9,0.4358343780040741,0.6050393167593308,0,0,0,1,11.94,0,2,46.0,106.9448013305664,0,5,2,0,0,9134.json,NotBuggy
3,0.9325644373893738,0.924986548063131,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,3045.json,NotBuggy
3,0.6367712020874023,0.8991112833764389,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,4586.json,NotBuggy
4,0.8679757714271545,0.9408635782764829,0,0,0,1,1.73,0,0,16.0,126.94251251220703,0,1,0,0,0,1423.json,NotBuggy
3,0.8633565306663513,0.9583221840857449,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3127.json,NotBuggy
