SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
9,0.010911758989095688,3,4,103.65228271484375,5701.json,NotBuggy
3,0.5751375555992126,1,0,131.91592407226562,7089.json,NotBuggy
3,0.7300482392311096,1,0,133.59722900390625,1066.json,NotBuggy
3,0.9303439855575562,1,0,132.4454345703125,485.json,NotBuggy
5,0.43341508507728577,1,2,117.34275817871094,6704.json,NotBuggy
19,2.2960713249631226E-4,3,20,88.45203399658203,2869.json,NotBuggy
38,2.601129817776382E-4,6,18,72.63922119140625,10274.json,Buggy
17,0.04710787907242775,5,8,91.55172729492188,3257.json,Buggy
12,0.009898978285491467,3,6,98.3725357055664,3587.json,NotBuggy
3,0.818146288394928,1,0,133.59722900390625,6990.json,NotBuggy
3,0.005907909013330936,1,1,131.1385955810547,1730.json,NotBuggy
3,0.9136054515838623,1,0,133.59722900390625,4657.json,NotBuggy
3,0.6357113718986511,1,1,131.43582153320312,5643.json,NotBuggy
5,0.2823735773563385,2,1,118.28166961669922,2523.json,NotBuggy
3,0.49692782759666443,1,0,133.59722900390625,2344.json,NotBuggy
9,0.033398598432540894,3,6,104.2570571899414,8806.json,NotBuggy
3,0.42499345541000366,1,2,130.99049377441406,3872.json,NotBuggy
2,0.955619215965271,1,0,141.56829833984375,6370.json,NotBuggy
7,0.38300520181655884,1,0,110.39583587646484,9195.json,NotBuggy
3,0.4976649880409241,1,0,132.4454345703125,6142.json,NotBuggy
3,0.39626938104629517,1,1,132.25152587890625,3871.json,NotBuggy
7,0.8011056184768677,2,1,112.90506744384766,18.json,Buggy
6,0.13001078367233276,1,1,115.80320739746094,9894.json,NotBuggy
3,0.56242835521698,1,1,133.18099975585938,9237.json,NotBuggy
6,0.3999638855457306,1,4,114.82167053222656,9993.json,NotBuggy
3,0.7200943827629089,1,1,129.2428436279297,258.json,NotBuggy
4,0.15142756700515747,1,1,124.1749038696289,10299.json,NotBuggy
3,0.47333529591560364,1,1,130.34019470214844,6267.json,NotBuggy
23,0.0,8,9,81.4242172241211,6518.json,NotBuggy
3,0.6724364757537842,1,0,131.28770446777344,4382.json,NotBuggy
9,0.6419111490249634,3,4,105.96174621582031,226.json,NotBuggy
6,0.33943209052085876,2,2,114.41285705566406,5933.json,NotBuggy
6,0.6162283420562744,1,3,115.19261169433594,5040.json,NotBuggy
2,0.9962920546531677,1,0,140.82913208007812,47.json,NotBuggy
3,0.8317990303039551,1,0,130.99049377441406,1049.json,NotBuggy
4,0.9274072647094727,1,3,123.46312713623047,2140.json,NotBuggy
3,0.9291655421257019,1,0,131.60296630859375,2569.json,NotBuggy
32,0.1445746272802353,7,10,79.49311065673828,2903.json,NotBuggy
3,0.4550819396972656,1,0,129.7158966064453,1315.json,NotBuggy
6,0.014293799176812172,2,3,113.61647033691406,2579.json,NotBuggy
57,0.0,13,36,62.427310943603516,2803.json,NotBuggy
11,0.3090348243713379,4,2,103.04322052001953,1736.json,NotBuggy
4,0.8031103014945984,1,0,126.94251251220703,3639.json,NotBuggy
6,0.8498254418373108,2,1,116.85369873046875,9856.json,NotBuggy
3,0.6154760718345642,1,0,131.28770446777344,6907.json,NotBuggy
3,0.8036611080169678,1,0,131.91592407226562,7055.json,NotBuggy
3,0.9813731908798218,1,0,131.03103637695312,3660.json,NotBuggy
3,0.5180957913398743,1,1,129.9696044921875,5975.json,NotBuggy
14,0.11075365543365479,4,3,95.50225830078125,5323.json,NotBuggy
5,0.512825071811676,2,0,119.44438934326172,7716.json,NotBuggy
16,0.03564732149243355,4,7,93.54220581054688,8455.json,NotBuggy
14,0.28671398758888245,2,5,97.40084075927734,2849.json,NotBuggy
3,0.7699472904205322,1,1,129.2428436279297,65.json,NotBuggy
3,0.5945702791213989,1,1,131.75106811523438,241.json,NotBuggy
4,0.709391176700592,1,2,124.1488037109375,5483.json,NotBuggy
16,0.0347144678235054,2,6,94.42631530761719,7179.json,NotBuggy
3,0.8642905950546265,1,0,133.39190673828125,1772.json,NotBuggy
3,0.7329100966453552,1,0,133.59722900390625,6413.json,NotBuggy
17,0.011314691975712776,8,0,90.22205352783203,306.json,NotBuggy
3,0.9003333449363708,1,0,131.60296630859375,9225.json,NotBuggy
6,0.6373243927955627,2,1,115.18394470214844,3822.json,NotBuggy
3,0.576451301574707,1,2,129.0215301513672,3650.json,NotBuggy
4,0.0013382552424445748,1,2,122.28182983398438,2503.json,NotBuggy
3,0.696901261806488,1,0,133.59722900390625,8836.json,NotBuggy
3,0.6139622926712036,1,2,130.57513427734375,8216.json,NotBuggy
3,0.9457495212554932,1,0,133.59722900390625,6268.json,NotBuggy
7,0.7265658974647522,2,2,113.31297302246094,899.json,NotBuggy
3,0.935609757900238,1,0,131.1535186767578,5915.json,NotBuggy
3,0.657109260559082,1,0,131.91592407226562,7051.json,NotBuggy
4,0.0037076412700116634,1,2,122.68119049072266,5907.json,NotBuggy
5,0.0028638499788939953,1,1,117.1008529663086,8850.json,NotBuggy
9,0.00881260260939598,1,6,106.82988739013672,8071.json,NotBuggy
1,0.9804401397705078,1,0,151.39474487304688,9744.json,NotBuggy
23,0.08259150385856628,7,6,84.37067413330078,3051.json,NotBuggy
3,0.7484499216079712,1,1,130.7338104248047,5084.json,NotBuggy
3,0.5967154502868652,1,1,133.18099975585938,5218.json,NotBuggy
3,0.8898651599884033,1,1,133.18099975585938,5214.json,NotBuggy
2,0.955619215965271,1,0,141.56829833984375,6393.json,NotBuggy
3,0.26264646649360657,1,1,128.50894165039062,8709.json,NotBuggy
3,0.8557125329971313,1,0,133.59722900390625,5622.json,NotBuggy
3,0.7200046181678772,1,0,133.59722900390625,6819.json,NotBuggy
3,0.9299918413162231,1,0,132.9956512451172,3019.json,NotBuggy
3,0.6615651845932007,1,1,131.43582153320312,5451.json,NotBuggy
3,0.49983134865760803,1,1,129.61952209472656,4189.json,NotBuggy
5,0.8810759782791138,2,0,119.36553192138672,9763.json,NotBuggy
3,0.5905522704124451,1,1,130.85629272460938,5980.json,NotBuggy
